Easting,Northing,Elevation,Chainage,Velocity
512259.89,6940488.73,4.13,0,150
512259.89,6940488.73,4.13,0,155
512259.89,6940488.73,4.12,0,150
512259.89,6940488.73,4.12,0,150
512259.89,6940488.73,4.12,0,155
512259.89,6940488.73,4.12,0,155
512259.89,6940488.73,4.12,0,155
512259.89,6940488.73,4.12,0,155
512259.89,6940488.73,3.86,0,155
512259.89,6940488.73,3.86,0,160
512259.89,6940488.73,3.66,0,160
512259.89,6940488.73,3.66,0,165
512259.89,6940488.73,3.51,0,165
512259.89,6940488.73,3.51,0,170
512259.89,6940488.73,3.41,0,170
512259.89,6940488.73,3.41,0,175
512259.89,6940488.73,3.31,0,175
512259.89,6940488.73,3.31,0,180
512259.89,6940488.73,3.31,0,180
512259.89,6940488.73,3.21,0,180
512259.89,6940488.73,3.21,0,185
512259.89,6940488.73,3.1,0,185
512259.89,6940488.73,3.1,0,190
512259.89,6940488.73,3,0,190
512259.89,6940488.73,3,0,195
512259.89,6940488.73,2.89,0,195
512259.89,6940488.73,2.89,0,200
512259.89,6940488.73,2.77,0,200
512259.89,6940488.73,2.77,0,205
512259.89,6940488.73,2.77,0,205
512259.89,6940488.73,2.63,0,205
512259.89,6940488.73,2.63,0,210
512259.89,6940488.73,2.47,0,210
512259.89,6940488.73,2.47,0,215
512259.89,6940488.73,1.72,0,210
512259.89,6940488.73,1.72,0,215
512259.89,6940488.73,1.54,0,205
512259.89,6940488.73,1.54,0,210
512259.89,6940488.73,1.42,0,200
512259.89,6940488.73,1.42,0,205
512259.89,6940488.73,1.42,0,205
512259.89,6940488.73,1.29,0,195
512259.89,6940488.73,1.29,0,200
512259.89,6940488.73,1.2,0,190
512259.89,6940488.73,1.2,0,195
512259.89,6940488.73,1.1,0,185
512259.89,6940488.73,1.1,0,190
512259.89,6940488.73,1,0,180
512259.89,6940488.73,1,0,185
512259.89,6940488.73,0.91,0,175
512259.89,6940488.73,0.91,0,180
512259.89,6940488.73,0.91,0,180
512259.89,6940488.73,0.82,0,170
512259.89,6940488.73,0.82,0,175
512259.89,6940488.73,0.73,0,165
512259.89,6940488.73,0.73,0,170
512259.89,6940488.73,0.64,0,160
512259.89,6940488.73,0.64,0,165
512259.89,6940488.73,0.54,0,155
512259.89,6940488.73,0.54,0,160
512259.89,6940488.73,0.43,0,150
512259.89,6940488.73,0.43,0,155
512259.89,6940488.73,0.43,0,155
512259.89,6940488.73,0.3,0,150
512259.89,6940488.73,-0.68,0,150
512259.89,6940488.73,-0.78,0,150
512259.89,6940488.73,-0.78,0,155
512259.89,6940488.73,-0.78,0,155
512259.89,6940488.73,-0.88,0,155
512259.89,6940488.73,-0.88,0,160
512259.89,6940488.73,-0.97,0,160
512259.89,6940488.73,-0.97,0,165
512259.89,6940488.73,-1.05,0,165
512259.89,6940488.73,-1.05,0,170
512259.89,6940488.73,-1.13,0,170
512259.89,6940488.73,-1.13,0,175
512259.89,6940488.73,-1.21,0,175
512259.89,6940488.73,-1.21,0,180
512259.89,6940488.73,-1.21,0,180
512259.89,6940488.73,-1.28,0,180
512259.89,6940488.73,-1.28,0,185
512259.89,6940488.73,-1.35,0,185
512259.89,6940488.73,-1.35,0,190
512259.89,6940488.73,-1.42,0,190
512259.89,6940488.73,-1.42,0,195
512259.89,6940488.73,-1.49,0,195
512259.89,6940488.73,-1.49,0,200
512259.89,6940488.73,-1.55,0,200
