Easting,Northing,Elevation,Chainage,Vs
510054.37,6942955.12,43.01,0,310
510054.37,6942955.12,42.47,0,310
510054.37,6942955.12,42.47,0,315
510054.37,6942955.12,42.17,0,315
510054.37,6942955.12,43.58,0,315
510054.37,6942955.12,43.01,0,315
510054.37,6942955.12,45,0,320
510054.37,6942955.12,44.87,0,320
510054.37,6942955.12,42.17,0,320
510054.37,6942955.12,41.94,0,320
510054.37,6942955.12,43.93,0,320
510054.37,6942955.12,43.58,0,320
510054.37,6942955.12,44.52,0,325
510054.37,6942955.12,44.87,0,325
510054.37,6942955.12,41.94,0,325
510054.37,6942955.12,41.79,0,325
510054.37,6942955.12,44.47,0,325
510054.37,6942955.12,43.93,0,325
510054.37,6942955.12,44.52,0,330
510054.37,6942955.12,44.47,0,330
510054.37,6942955.12,41.79,0,330
510054.37,6942955.12,41.64,0,330
510054.37,6942955.12,41.64,0,335
510054.37,6942955.12,41.49,0,335
510054.37,6942955.12,41.49,0,340
510054.37,6942955.12,41.37,0,340
510054.37,6942955.12,41.37,0,345
510054.37,6942955.12,41.24,0,345
510054.37,6942955.12,41.24,0,350
510054.37,6942955.12,41.11,0,350
510054.37,6942955.12,41.11,0,355
510054.37,6942955.12,40.99,0,355
510054.37,6942955.12,40.99,0,360
510054.37,6942955.12,40.83,0,360
510054.37,6942955.12,40.83,0,365
510054.37,6942955.12,40.67,0,365
510054.37,6942955.12,40.67,0,370
510054.37,6942955.12,40.51,0,370
510054.37,6942955.12,40.51,0,375
510054.37,6942955.12,40.27,0,375
510054.37,6942955.12,40.27,0,380
510054.37,6942955.12,40.01,0,380
510054.37,6942955.12,40.01,0,385
510054.37,6942955.12,39.61,0,385
510054.37,6942955.12,39.61,0,390
510054.37,6942955.12,39,0,390
510054.37,6942955.12,39,0,395
510054.37,6942955.12,38.41,0,395
510054.37,6942955.12,38.41,0,400
510054.37,6942955.12,38.06,0,400
510054.37,6942955.12,38.06,0,405
510054.37,6942955.12,37.82,0,405
510054.37,6942955.12,37.82,0,410
510054.37,6942955.12,37.59,0,410
510054.37,6942955.12,37.59,0,415
510054.37,6942955.12,37.4,0,415
510054.37,6942955.12,37.4,0,420
510054.37,6942955.12,37.23,0,420
510054.37,6942955.12,37.23,0,425
510054.37,6942955.12,37.06,0,425
510054.37,6942955.12,37.06,0,430
510054.37,6942955.12,36.9,0,430
510054.37,6942955.12,36.9,0,435
510054.37,6942955.12,36.75,0,435
510054.37,6942955.12,36.75,0,440
510054.37,6942955.12,36.6,0,440
510054.37,6942955.12,36.6,0,445
510054.37,6942955.12,36.45,0,445
510054.37,6942955.12,36.45,0,450
510054.37,6942955.12,36.31,0,450
510054.37,6942955.12,36.31,0,455
510054.37,6942955.12,36.18,0,455
510054.37,6942955.12,36.18,0,460
510054.37,6942955.12,36.04,0,460
510054.37,6942955.12,36.04,0,465
510054.37,6942955.12,35.91,0,465
510054.37,6942955.12,35.91,0,470
510054.37,6942955.12,35.79,0,470
510054.37,6942955.12,35.79,0,475
510054.37,6942955.12,35.67,0,475
510054.37,6942955.12,35.67,0,480
510054.37,6942955.12,35.55,0,480
510054.37,6942955.12,35.55,0,485
510054.37,6942955.12,35.44,0,485
510054.37,6942955.12,35.44,0,490
510054.37,6942955.12,35.33,0,490
510054.37,6942955.12,35.33,0,495
510054.37,6942955.12,35.23,0,495
510054.37,6942955.12,35.23,0,500
510054.37,6942955.12,35.12,0,500
510054.37,6942955.12,35.12,0,505
510054.37,6942955.12,35.01,0,505
510054.37,6942955.12,35.01,0,510
510054.37,6942955.12,34.92,0,510
510054.37,6942955.12,34.92,0,515
510054.37,6942955.12,34.83,0,515
510054.37,6942955.12,34.83,0,520
510054.37,6942955.12,34.74,0,520
510054.37,6942955.12,34.74,0,525
510054.37,6942955.12,34.64,0,525
510054.37,6942955.12,34.64,0,530
510054.37,6942955.12,34.55,0,530
510054.37,6942955.12,34.55,0,535
510054.37,6942955.12,34.46,0,535
510054.37,6942955.12,34.46,0,540
510054.37,6942955.12,34.37,0,540
510054.37,6942955.12,34.37,0,545
510054.37,6942955.12,34.28,0,545
510054.37,6942955.12,34.28,0,550
510054.37,6942955.12,34.2,0,550
510054.37,6942955.12,34.2,0,555
510054.37,6942955.12,34.11,0,555
510054.37,6942955.12,34.11,0,560
510054.37,6942955.12,34.02,0,560
510054.37,6942955.12,34.02,0,565
510054.37,6942955.12,33.93,0,565
510054.37,6942955.12,33.93,0,570
510054.37,6942955.12,33.84,0,570
510054.37,6942955.12,33.84,0,575
510054.37,6942955.12,33.75,0,575
510054.37,6942955.12,33.75,0,580
510054.37,6942955.12,33.66,0,580
510054.37,6942955.12,33.66,0,585
510054.37,6942955.12,33.57,0,585
510054.37,6942955.12,33.57,0,590
510054.37,6942955.12,33.48,0,590
510054.37,6942955.12,33.48,0,595
510054.37,6942955.12,33.38,0,595
510054.37,6942955.12,33.38,0,600
510054.37,6942955.12,33.28,0,600
510054.37,6942955.12,33.28,0,605
510054.37,6942955.12,33.18,0,605
510054.37,6942955.12,33.18,0,610
510054.37,6942955.12,33.08,0,610
510054.37,6942955.12,33.08,0,615
510054.37,6942955.12,32.98,0,615
510054.37,6942955.12,32.98,0,620
510054.37,6942955.12,32.87,0,620
510054.37,6942955.12,32.87,0,625
510054.37,6942955.12,32.75,0,625
510054.37,6942955.12,32.75,0,630
510054.37,6942955.12,32.64,0,630
510054.37,6942955.12,32.64,0,635
510054.37,6942955.12,32.53,0,635
510054.37,6942955.12,32.53,0,640
510054.37,6942955.12,32.41,0,640
510054.37,6942955.12,32.41,0,645
510054.37,6942955.12,32.28,0,645
510054.37,6942955.12,32.28,0,650
510054.37,6942955.12,32.16,0,650
510054.37,6942955.12,32.16,0,655
510054.37,6942955.12,32.03,0,655
510054.37,6942955.12,32.03,0,660
510054.37,6942955.12,31.91,0,660
510054.37,6942955.12,31.91,0,665
510054.37,6942955.12,31.78,0,665
510054.37,6942955.12,31.78,0,670
510054.37,6942955.12,31.65,0,670
510054.37,6942955.12,31.65,0,675
510054.37,6942955.12,31.52,0,675
510054.37,6942955.12,31.52,0,680
510054.37,6942955.12,31.39,0,680
510054.37,6942955.12,31.39,0,685
510054.37,6942955.12,31.27,0,685
510054.37,6942955.12,31.27,0,690
510054.37,6942955.12,31.14,0,690
510054.37,6942955.12,31.14,0,695
510054.37,6942955.12,31.01,0,695
510054.37,6942955.12,31.01,0,700
510054.37,6942955.12,30.89,0,700
510054.37,6942955.12,30.89,0,705
510054.37,6942955.12,30.77,0,705
510054.37,6942955.12,30.77,0,710
510054.37,6942955.12,30.65,0,710
510054.37,6942955.12,30.65,0,715
510054.37,6942955.12,30.52,0,715
510054.37,6942955.12,30.52,0,720
510054.37,6942955.12,30.4,0,720
510054.37,6942955.12,30.4,0,725
510054.37,6942955.12,30.28,0,725
510054.37,6942955.12,30.28,0,730
510054.37,6942955.12,30.16,0,730
510054.37,6942955.12,30.16,0,735
510054.37,6942955.12,30.03,0,735
510054.37,6942955.12,30.03,0,740
510054.37,6942955.12,29.9,0,740
510054.37,6942955.12,29.9,0,745
510054.37,6942955.12,29.78,0,745
510054.37,6942955.12,29.78,0,750
510054.37,6942955.12,29.65,0,750
510054.37,6942955.12,29.65,0,755
510054.37,6942955.12,29.52,0,755
510054.37,6942955.12,29.52,0,760
510054.37,6942955.12,29.38,0,760
510054.37,6942955.12,29.38,0,765
510054.37,6942955.12,29.24,0,765
510054.37,6942955.12,29.24,0,770
510054.37,6942955.12,29.1,0,770
510054.37,6942955.12,29.1,0,775
510054.37,6942955.12,28.96,0,775
510054.37,6942955.12,28.96,0,780
510054.37,6942955.12,28.82,0,780
510054.37,6942955.12,28.82,0,785
510054.37,6942955.12,28.68,0,785
510054.37,6942955.12,28.68,0,790
510054.37,6942955.12,28.55,0,790
510054.37,6942955.12,28.55,0,795
510054.37,6942955.12,28.41,0,795
510054.37,6942955.12,28.41,0,800
510054.37,6942955.12,28.29,0,800
510054.37,6942955.12,28.29,0,805
510054.37,6942955.12,28.16,0,805
510054.37,6942955.12,28.16,0,810
510054.37,6942955.12,28.04,0,810
510054.37,6942955.12,28.04,0,815
510054.37,6942955.12,27.92,0,815
510054.37,6942955.12,27.92,0,820
510054.37,6942955.12,27.82,0,820
510054.37,6942955.12,27.82,0,825
510054.37,6942955.12,27.71,0,825
510054.37,6942955.12,27.71,0,830
510054.37,6942955.12,27.61,0,830
510054.37,6942955.12,27.61,0,835
510054.37,6942955.12,27.5,0,835
510054.37,6942955.12,27.5,0,840
510054.37,6942955.12,27.42,0,840
510054.37,6942955.12,27.42,0,845
510054.37,6942955.12,27.34,0,845
510054.37,6942955.12,27.34,0,850
510054.37,6942955.12,27.26,0,850
510054.37,6942955.12,27.26,0,855
510054.37,6942955.12,27.18,0,855
510054.37,6942955.12,27.18,0,860
510054.37,6942955.12,27.1,0,860
510054.37,6942955.12,27.1,0,865
510054.37,6942955.12,27.02,0,865
510054.37,6942955.12,27.02,0,870
510054.37,6942955.12,26.95,0,870
510054.37,6942955.12,26.95,0,875
510054.37,6942955.12,26.88,0,875
510054.37,6942955.12,26.88,0,880
510054.37,6942955.12,26.82,0,880
510054.37,6942955.12,26.82,0,885
510054.37,6942955.12,26.75,0,885
510054.37,6942955.12,26.75,0,890
510054.37,6942955.12,26.69,0,890
510054.37,6942955.12,26.69,0,895
510054.37,6942955.12,26.62,0,895
510054.37,6942955.12,26.62,0,900
510054.37,6942955.12,26.56,0,900
510054.37,6942955.12,26.56,0,905
510054.37,6942955.12,26.49,0,905
510054.37,6942955.12,26.49,0,910
510054.37,6942955.12,26.44,0,910
510054.37,6942955.12,26.44,0,915
510054.37,6942955.12,26.38,0,915
510054.37,6942955.12,26.38,0,920
510054.37,6942955.12,26.33,0,920
510054.37,6942955.12,26.33,0,925
510054.37,6942955.12,26.27,0,925
510054.37,6942955.12,26.27,0,930
510054.37,6942955.12,26.21,0,930
510054.37,6942955.12,26.21,0,935
510054.37,6942955.12,26.16,0,935
510054.37,6942955.12,26.16,0,940
510054.37,6942955.12,26.1,0,940
510054.37,6942955.12,26.1,0,945
510054.37,6942955.12,26.04,0,945
510054.37,6942955.12,26.04,0,950
510054.37,6942955.12,25.99,0,950
510054.37,6942955.12,25.99,0,955
510054.37,6942955.12,25.94,0,955
510054.37,6942955.12,25.94,0,960
510054.37,6942955.12,25.88,0,960
510054.37,6942955.12,25.88,0,965
510054.37,6942955.12,25.83,0,965
510054.37,6942955.12,25.83,0,970
510054.37,6942955.12,25.78,0,970
510054.37,6942955.12,25.78,0,975
510054.37,6942955.12,25.73,0,975
510054.37,6942955.12,25.73,0,980
510054.37,6942955.12,25.67,0,980
510054.37,6942955.12,25.67,0,985
510054.37,6942955.12,25.62,0,985
510054.37,6942955.12,25.62,0,990
510054.37,6942955.12,25.57,0,990
510054.37,6942955.12,25.57,0,995
510054.37,6942955.12,25.51,0,995
510054.37,6942955.12,25.51,0,1000
510054.37,6942955.12,23.5,0,1000
510054.37,6942955.12,41.24,0,350
510054.37,6942955.12,38.41,0,400
510054.37,6942955.12,36.45,0,450
510054.37,6942955.12,35.23,0,500
510054.37,6942955.12,34.28,0,550
510054.37,6942955.12,33.38,0,600
510054.37,6942955.12,32.28,0,650
510054.37,6942955.12,31.01,0,700
510054.37,6942955.12,29.78,0,750
510054.37,6942955.12,28.41,0,800
510054.37,6942955.12,27.34,0,850
510054.37,6942955.12,26.62,0,900
510054.37,6942955.12,26.04,0,950
510054.37,6942955.12,25.51,0,1000
510054.37,6942955.12,39,0,390
510054.37,6942955.12,39,0,395
510054.39,6942955.11,43,0.02,310
510054.39,6942955.11,43,0.02,315
510054.46,6942955.07,26.5,0.1,905
510054.46,6942955.07,26.5,0.1,910
510054.5,6942955.06,43.5,0.14,315
510054.5,6942955.06,43.5,0.14,320
510054.5,6942955.06,40,0.14,380
510054.5,6942955.06,40,0.14,385
510054.51,6942955.05,40.5,0.15,370
510054.51,6942955.05,40.5,0.15,375
510054.51,6942955.05,33,0.15,615
510054.51,6942955.05,33,0.15,620
510054.54,6942955.04,26,0.18,950
510054.54,6942955.04,26,0.18,955
510054.55,6942955.03,33.5,0.2,590
510054.55,6942955.03,33.5,0.2,595
510054.56,6942955.02,36.5,0.21,450
510054.56,6942955.02,36.5,0.21,450
510054.56,6942955.02,36.5,0.21,445
510054.56,6942955.02,36.5,0.21,450
510054.6,6942955,29,0.26,775
510054.6,6942955,29,0.26,780
510054.65,6942954.98,34.5,0.31,535
510054.65,6942954.98,34.5,0.31,540
510054.66,6942954.97,45,0.32,320
510054.66,6942954.97,45,0.32,325
510054.68,6942954.96,35.5,0.35,485
510054.68,6942954.96,35.5,0.35,490
510054.73,6942954.94,42.5,0.4,310
510054.73,6942954.94,42.5,0.4,315
510054.74,6942954.93,44,0.42,325
510054.74,6942954.93,44,0.42,330
510054.74,6942954.93,36,0.42,465
510054.74,6942954.93,36,0.42,470
510054.75,6942954.93,37,0.42,430
510054.75,6942954.93,37,0.42,435
510054.78,6942954.91,37.5,0.46,415
510054.78,6942954.91,37.5,0.46,420
510054.81,6942954.89,35,0.49,510
510054.81,6942954.89,35,0.49,515
510054.82,6942954.89,42.22,0.51,315
510054.82,6942954.89,43.29,0.51,315
510054.82,6942954.89,43.29,0.51,320
510054.82,6942954.89,42.22,0.51,320
510054.82,6942954.89,41.96,0.51,320
510054.82,6942954.89,43.64,0.51,320
510054.82,6942954.89,44.71,0.51,325
510054.82,6942954.89,43.64,0.51,325
510054.82,6942954.89,41.96,0.51,325
510054.82,6942954.89,41.79,0.51,325
510054.82,6942954.89,43.95,0.51,325
510054.82,6942954.89,43.95,0.51,330
510054.82,6942954.89,41.79,0.51,330
510054.82,6942954.89,41.63,0.51,330
510054.82,6942954.89,44.71,0.51,330
510054.82,6942954.89,41.63,0.51,335
510054.82,6942954.89,41.47,0.51,335
510054.82,6942954.89,41.47,0.51,340
510054.82,6942954.89,41.34,0.51,340
510054.82,6942954.89,41.34,0.51,345
510054.82,6942954.89,41.2,0.51,345
510054.82,6942954.89,41.2,0.51,350
510054.82,6942954.89,41.07,0.51,350
510054.82,6942954.89,41.07,0.51,355
510054.82,6942954.89,40.93,0.51,355
510054.82,6942954.89,40.93,0.51,360
510054.82,6942954.89,40.78,0.51,360
510054.82,6942954.89,40.78,0.51,365
510054.82,6942954.89,40.62,0.51,365
510054.82,6942954.89,40.62,0.51,370
510054.82,6942954.89,40.45,0.51,370
510054.82,6942954.89,40.45,0.51,375
510054.82,6942954.89,40.21,0.51,375
510054.82,6942954.89,40.21,0.51,380
510054.82,6942954.89,39.96,0.51,380
510054.82,6942954.89,39.96,0.51,385
510054.82,6942954.89,39.6,0.51,385
510054.82,6942954.89,39.6,0.51,390
510054.82,6942954.89,39.07,0.51,390
510054.82,6942954.89,39.07,0.51,395
510054.82,6942954.89,38.49,0.51,395
510054.82,6942954.89,38.49,0.51,400
510054.82,6942954.89,38.2,0.51,400
510054.82,6942954.89,38.2,0.51,405
510054.82,6942954.89,37.93,0.51,405
510054.82,6942954.89,37.93,0.51,410
510054.82,6942954.89,37.72,0.51,410
510054.82,6942954.89,37.72,0.51,415
510054.82,6942954.89,37.51,0.51,415
510054.82,6942954.89,37.51,0.51,420
510054.82,6942954.89,37.35,0.51,420
510054.82,6942954.89,37.35,0.51,425
510054.82,6942954.89,37.19,0.51,425
510054.82,6942954.89,37.19,0.51,430
510054.82,6942954.89,37.02,0.51,430
510054.82,6942954.89,37.02,0.51,435
510054.82,6942954.89,36.87,0.51,435
510054.82,6942954.89,36.87,0.51,440
510054.82,6942954.89,36.72,0.51,440
510054.82,6942954.89,36.72,0.51,445
510054.82,6942954.89,36.57,0.51,445
510054.82,6942954.89,36.57,0.51,450
510054.82,6942954.89,36.43,0.51,450
510054.82,6942954.89,36.43,0.51,455
510054.82,6942954.89,36.29,0.51,455
510054.82,6942954.89,36.29,0.51,460
510054.82,6942954.89,36.16,0.51,460
510054.82,6942954.89,36.16,0.51,465
510054.82,6942954.89,36.02,0.51,465
510054.82,6942954.89,36.02,0.51,470
510054.82,6942954.89,35.9,0.51,470
510054.82,6942954.89,35.9,0.51,475
510054.82,6942954.89,35.78,0.51,475
510054.82,6942954.89,35.78,0.51,480
510054.82,6942954.89,35.65,0.51,480
510054.82,6942954.89,35.65,0.51,485
510054.82,6942954.89,35.53,0.51,485
510054.82,6942954.89,35.53,0.51,490
510054.82,6942954.89,35.42,0.51,490
510054.82,6942954.89,35.42,0.51,495
510054.82,6942954.89,35.32,0.51,495
510054.82,6942954.89,35.32,0.51,500
510054.82,6942954.89,35.21,0.51,500
510054.82,6942954.89,35.21,0.51,505
510054.82,6942954.89,35.11,0.51,505
510054.82,6942954.89,35.11,0.51,510
510054.82,6942954.89,35,0.51,510
510054.82,6942954.89,35,0.51,515
510054.82,6942954.89,34.91,0.51,515
510054.82,6942954.89,34.91,0.51,520
510054.82,6942954.89,34.81,0.51,520
510054.82,6942954.89,34.81,0.51,525
510054.82,6942954.89,34.72,0.51,525
510054.82,6942954.89,34.72,0.51,530
510054.82,6942954.89,34.62,0.51,530
510054.82,6942954.89,34.62,0.51,535
510054.82,6942954.89,34.53,0.51,535
510054.82,6942954.89,34.53,0.51,540
510054.82,6942954.89,34.44,0.51,540
510054.82,6942954.89,34.44,0.51,545
510054.82,6942954.89,34.35,0.51,545
510054.82,6942954.89,34.35,0.51,550
510054.82,6942954.89,34.26,0.51,550
510054.82,6942954.89,34.26,0.51,555
510054.82,6942954.89,34.17,0.51,555
510054.82,6942954.89,34.17,0.51,560
510054.82,6942954.89,34.08,0.51,560
510054.82,6942954.89,34.08,0.51,565
510054.82,6942954.89,33.99,0.51,565
510054.82,6942954.89,33.99,0.51,570
510054.82,6942954.89,33.9,0.51,570
510054.82,6942954.89,33.9,0.51,575
510054.82,6942954.89,33.81,0.51,575
510054.82,6942954.89,33.81,0.51,580
510054.82,6942954.89,33.72,0.51,580
510054.82,6942954.89,33.72,0.51,585
510054.82,6942954.89,33.63,0.51,585
510054.82,6942954.89,33.63,0.51,590
510054.82,6942954.89,33.53,0.51,590
510054.82,6942954.89,33.53,0.51,595
510054.82,6942954.89,33.44,0.51,595
510054.82,6942954.89,33.44,0.51,600
510054.82,6942954.89,33.34,0.51,600
510054.82,6942954.89,33.34,0.51,605
510054.82,6942954.89,33.24,0.51,605
510054.82,6942954.89,33.24,0.51,610
510054.82,6942954.89,33.14,0.51,610
510054.82,6942954.89,33.14,0.51,615
510054.82,6942954.89,33.04,0.51,615
510054.82,6942954.89,33.04,0.51,620
510054.82,6942954.89,32.93,0.51,620
510054.82,6942954.89,32.93,0.51,625
510054.82,6942954.89,32.82,0.51,625
510054.82,6942954.89,32.82,0.51,630
510054.82,6942954.89,32.71,0.51,630
510054.82,6942954.89,32.71,0.51,635
510054.82,6942954.89,32.59,0.51,635
510054.82,6942954.89,32.59,0.51,640
510054.82,6942954.89,32.48,0.51,640
510054.82,6942954.89,32.48,0.51,645
510054.82,6942954.89,32.35,0.51,645
510054.82,6942954.89,32.35,0.51,650
510054.82,6942954.89,32.23,0.51,650
510054.82,6942954.89,32.23,0.51,655
510054.82,6942954.89,32.1,0.51,655
510054.82,6942954.89,32.1,0.51,660
510054.82,6942954.89,31.98,0.51,660
510054.82,6942954.89,31.98,0.51,665
510054.82,6942954.89,31.85,0.51,665
510054.82,6942954.89,31.85,0.51,670
510054.82,6942954.89,31.72,0.51,670
510054.82,6942954.89,31.72,0.51,675
510054.82,6942954.89,31.59,0.51,675
510054.82,6942954.89,31.59,0.51,680
510054.82,6942954.89,31.46,0.51,680
510054.82,6942954.89,31.46,0.51,685
510054.82,6942954.89,31.33,0.51,685
510054.82,6942954.89,31.33,0.51,690
510054.82,6942954.89,31.2,0.51,690
510054.82,6942954.89,31.2,0.51,695
510054.82,6942954.89,31.08,0.51,695
510054.82,6942954.89,31.08,0.51,700
510054.82,6942954.89,30.95,0.51,700
510054.82,6942954.89,30.95,0.51,705
510054.82,6942954.89,30.82,0.51,705
510054.82,6942954.89,30.82,0.51,710
510054.82,6942954.89,30.7,0.51,710
510054.82,6942954.89,30.7,0.51,715
510054.82,6942954.89,30.58,0.51,715
510054.82,6942954.89,30.58,0.51,720
510054.82,6942954.89,30.45,0.51,720
510054.82,6942954.89,30.45,0.51,725
510054.82,6942954.89,30.33,0.51,725
510054.82,6942954.89,30.33,0.51,730
510054.82,6942954.89,30.21,0.51,730
510054.82,6942954.89,30.21,0.51,735
510054.82,6942954.89,30.08,0.51,735
510054.82,6942954.89,30.08,0.51,740
510054.82,6942954.89,29.96,0.51,740
510054.82,6942954.89,29.96,0.51,745
510054.82,6942954.89,29.83,0.51,745
510054.82,6942954.89,29.83,0.51,750
510054.82,6942954.89,29.7,0.51,750
510054.82,6942954.89,29.7,0.51,755
510054.82,6942954.89,29.57,0.51,755
510054.82,6942954.89,29.57,0.51,760
510054.82,6942954.89,29.44,0.51,760
510054.82,6942954.89,29.44,0.51,765
510054.82,6942954.89,29.3,0.51,765
510054.82,6942954.89,29.3,0.51,770
510054.82,6942954.89,29.17,0.51,770
510054.82,6942954.89,29.17,0.51,775
510054.82,6942954.89,29.03,0.51,775
510054.82,6942954.89,29.03,0.51,780
510054.82,6942954.89,28.9,0.51,780
510054.82,6942954.89,28.9,0.51,785
510054.82,6942954.89,28.76,0.51,785
510054.82,6942954.89,28.76,0.51,790
510054.82,6942954.89,28.62,0.51,790
510054.82,6942954.89,28.62,0.51,795
510054.82,6942954.89,28.48,0.51,795
510054.82,6942954.89,28.48,0.51,800
510054.82,6942954.89,28.36,0.51,800
510054.82,6942954.89,28.36,0.51,805
510054.82,6942954.89,28.23,0.51,805
510054.82,6942954.89,28.23,0.51,810
510054.82,6942954.89,28.11,0.51,810
510054.82,6942954.89,28.11,0.51,815
510054.82,6942954.89,27.98,0.51,815
510054.82,6942954.89,27.98,0.51,820
510054.82,6942954.89,27.88,0.51,820
510054.82,6942954.89,27.88,0.51,825
510054.82,6942954.89,27.78,0.51,825
510054.82,6942954.89,27.78,0.51,830
510054.82,6942954.89,27.68,0.51,830
510054.82,6942954.89,27.68,0.51,835
510054.82,6942954.89,27.58,0.51,835
510054.82,6942954.89,27.58,0.51,840
510054.82,6942954.89,27.48,0.51,840
510054.82,6942954.89,27.48,0.51,845
510054.82,6942954.89,27.4,0.51,845
510054.82,6942954.89,27.4,0.51,850
510054.82,6942954.89,27.32,0.51,850
510054.82,6942954.89,27.32,0.51,855
510054.82,6942954.89,27.24,0.51,855
510054.82,6942954.89,27.24,0.51,860
510054.82,6942954.89,27.15,0.51,860
510054.82,6942954.89,27.15,0.51,865
510054.82,6942954.89,27.07,0.51,865
510054.82,6942954.89,27.07,0.51,870
510054.82,6942954.89,26.99,0.51,870
510054.82,6942954.89,26.99,0.51,875
510054.82,6942954.89,26.93,0.51,875
510054.82,6942954.89,26.93,0.51,880
510054.82,6942954.89,26.86,0.51,880
510054.82,6942954.89,26.86,0.51,885
510054.82,6942954.89,26.8,0.51,885
510054.82,6942954.89,26.8,0.51,890
510054.82,6942954.89,26.73,0.51,890
510054.82,6942954.89,26.73,0.51,895
510054.82,6942954.89,26.66,0.51,895
510054.82,6942954.89,26.66,0.51,900
510054.82,6942954.89,26.6,0.51,900
510054.82,6942954.89,26.6,0.51,905
510054.82,6942954.89,26.53,0.51,905
510054.82,6942954.89,26.53,0.51,910
510054.82,6942954.89,26.47,0.51,910
510054.82,6942954.89,26.47,0.51,915
510054.82,6942954.89,26.41,0.51,915
510054.82,6942954.89,26.41,0.51,920
510054.82,6942954.89,26.36,0.51,920
510054.82,6942954.89,26.36,0.51,925
510054.82,6942954.89,26.3,0.51,925
510054.82,6942954.89,26.3,0.51,930
510054.82,6942954.89,26.25,0.51,930
510054.82,6942954.89,26.25,0.51,935
510054.82,6942954.89,26.19,0.51,935
510054.82,6942954.89,26.19,0.51,940
510054.82,6942954.89,26.13,0.51,940
510054.82,6942954.89,26.13,0.51,945
510054.82,6942954.89,26.08,0.51,945
510054.82,6942954.89,26.08,0.51,950
510054.82,6942954.89,26.02,0.51,950
510054.82,6942954.89,26.02,0.51,955
510054.82,6942954.89,25.97,0.51,955
510054.82,6942954.89,25.97,0.51,960
510054.82,6942954.89,25.92,0.51,960
510054.82,6942954.89,25.92,0.51,965
510054.82,6942954.89,25.86,0.51,965
510054.82,6942954.89,25.86,0.51,970
510054.82,6942954.89,25.81,0.51,970
510054.82,6942954.89,25.81,0.51,975
510054.82,6942954.89,25.76,0.51,975
510054.82,6942954.89,25.76,0.51,980
510054.82,6942954.89,25.71,0.51,980
510054.82,6942954.89,25.71,0.51,985
510054.82,6942954.89,25.65,0.51,985
510054.82,6942954.89,25.65,0.51,990
510054.82,6942954.89,25.6,0.51,990
510054.82,6942954.89,25.6,0.51,995
510054.82,6942954.89,25.55,0.51,995
510054.82,6942954.89,25.55,0.51,1000
510054.82,6942954.89,41.2,0.51,350
510054.82,6942954.89,41.2,0.51,350
510054.82,6942954.89,38.49,0.51,400
510054.82,6942954.89,38.49,0.51,400
510054.82,6942954.89,36.57,0.51,450
510054.82,6942954.89,35.32,0.51,500
510054.82,6942954.89,35.32,0.51,500
510054.82,6942954.89,34.35,0.51,550
510054.82,6942954.89,34.35,0.51,550
510054.82,6942954.89,33.44,0.51,600
510054.82,6942954.89,33.44,0.51,600
510054.82,6942954.89,32.35,0.51,650
510054.82,6942954.89,32.35,0.51,650
510054.82,6942954.89,31.08,0.51,700
510054.82,6942954.89,31.08,0.51,700
510054.82,6942954.89,29.83,0.51,750
510054.82,6942954.89,29.83,0.51,750
510054.82,6942954.89,28.48,0.51,800
510054.82,6942954.89,28.48,0.51,800
510054.82,6942954.89,27.4,0.51,850
510054.82,6942954.89,27.4,0.51,850
510054.82,6942954.89,26.66,0.51,900
510054.82,6942954.89,26.66,0.51,900
510054.82,6942954.89,26.08,0.51,950
510054.82,6942954.89,26.08,0.51,950
510054.82,6942954.89,25.55,0.51,1000
510054.86,6942954.87,38.5,0.54,400
510054.86,6942954.87,38.5,0.54,395
510054.86,6942954.87,38.5,0.54,400
510054.89,6942954.85,34,0.59,565
510054.89,6942954.85,34,0.59,570
510054.91,6942954.84,27,0.6,870
510054.91,6942954.84,27,0.6,875
510054.93,6942954.83,28.5,0.62,800
510054.93,6942954.83,28.5,0.62,795
510054.93,6942954.83,28.5,0.62,800
510054.94,6942954.83,28,0.64,815
510054.94,6942954.83,28,0.64,820
510054.95,6942954.82,32,0.65,660
510054.95,6942954.82,32,0.65,665
510054.96,6942954.82,32.5,0.66,640
510054.96,6942954.82,32.5,0.66,645
510055.01,6942954.79,27.5,0.72,840
510055.01,6942954.79,27.5,0.72,845
510055.03,6942954.78,44.5,0.74,330
510055.03,6942954.78,44.5,0.74,335
510055.03,6942954.78,43.5,0.74,320
510055.03,6942954.78,43.5,0.74,325
510055.06,6942954.76,38,0.77,405
510055.06,6942954.76,38,0.77,410
510055.08,6942954.75,36.5,0.8,450
510055.08,6942954.75,36.5,0.8,455
510055.1,6942954.74,31.5,0.82,680
510055.1,6942954.74,31.5,0.82,685
510055.18,6942954.7,35.5,0.91,490
510055.18,6942954.7,35.5,0.91,495
510055.2,6942954.69,30,0.93,740
510055.2,6942954.69,30,0.93,745
510055.23,6942954.68,26.5,0.96,910
510055.23,6942954.68,26.5,0.96,915
510055.23,6942954.68,31,0.96,700
510055.23,6942954.68,31,0.96,705
510055.23,6942954.67,45,0.97,325
510055.23,6942954.67,45,0.97,330
510055.23,6942954.67,36,0.97,470
510055.23,6942954.67,36,0.97,475
510055.24,6942954.67,30.5,0.98,720
510055.24,6942954.67,30.5,0.98,725
510055.25,6942954.66,44,0.99,330
510055.25,6942954.66,44,0.99,335
510055.25,6942954.66,34.5,0.99,540
