Easting,Northing,Elevation,Chainage,Vs
516759.8,6936231.9,-5.13,0.0,380.0
516759.8,6936231.9,-10.77,0.0,380.0
516759.8,6936231.9,-10.98,0.0,380.0
516759.8,6936231.9,-0.46,0.0,385.0
516759.8,6936231.9,-0.74,0.0,385.0
516759.8,6936231.9,-4.45,0.0,385.0
516759.8,6936231.9,-4.8,0.0,385.0
516759.8,6936231.9,-10.98,0.0,385.0
516759.8,6936231.9,-11.19,0.0,385.0
516759.8,6936231.9,-0.74,0.0,390.0
516759.8,6936231.9,-1.04,0.0,390.0
516759.8,6936231.9,-4.04,0.0,390.0
516759.8,6936231.9,-4.45,0.0,390.0
516759.8,6936231.9,-11.19,0.0,390.0
516759.8,6936231.9,-11.4,0.0,390.0
516759.8,6936231.9,-1.04,0.0,395.0
516759.8,6936231.9,-1.47,0.0,395.0
516759.8,6936231.9,-3.53,0.0,395.0
516759.8,6936231.9,-4.04,0.0,395.0
516759.8,6936231.9,-11.4,0.0,395.0
516759.8,6936231.9,-11.58,0.0,395.0
516759.8,6936231.9,-1.47,0.0,400.0
516759.8,6936231.9,-1.94,0.0,400.0
516759.8,6936231.9,-2.3,0.0,400.0
516759.8,6936231.9,-3.53,0.0,400.0
516759.8,6936231.9,-11.58,0.0,400.0
516759.8,6936231.9,-11.73,0.0,400.0
516759.8,6936231.9,-11.73,0.0,405.0
516759.8,6936231.9,-11.89,0.0,405.0
516759.8,6936231.9,-1.94,0.0,405.0
516759.8,6936231.9,-2.3,0.0,405.0
516759.8,6936231.9,-11.89,0.0,410.0
516759.8,6936231.9,-12.05,0.0,410.0
516759.8,6936231.9,-12.05,0.0,415.0
516759.8,6936231.9,-12.2,0.0,415.0
516759.8,6936231.9,-12.2,0.0,420.0
516759.8,6936231.9,-12.35,0.0,420.0
516759.8,6936231.9,-12.35,0.0,425.0
516759.8,6936231.9,-12.5,0.0,425.0
516759.8,6936231.9,-12.5,0.0,430.0
516759.8,6936231.9,-12.63,0.0,430.0
516759.8,6936231.9,-12.63,0.0,435.0
516759.8,6936231.9,-12.77,0.0,435.0
516759.8,6936231.9,-12.77,0.0,440.0
516759.8,6936231.9,-12.9,0.0,440.0
516759.8,6936231.9,-12.9,0.0,445.0
516759.8,6936231.9,-13.03,0.0,445.0
516759.8,6936231.9,-13.03,0.0,450.0
516759.8,6936231.9,-13.15,0.0,450.0
516759.8,6936231.9,-13.15,0.0,455.0
516759.8,6936231.9,-13.27,0.0,455.0
516759.8,6936231.9,-13.27,0.0,460.0
516759.8,6936231.9,-13.39,0.0,460.0
516759.8,6936231.9,-13.39,0.0,465.0
516759.8,6936231.9,-13.51,0.0,465.0
516759.8,6936231.9,-13.51,0.0,470.0
516759.8,6936231.9,-13.63,0.0,470.0
516759.8,6936231.9,-13.63,0.0,475.0
516759.8,6936231.9,-13.75,0.0,475.0
516759.8,6936231.9,-13.75,0.0,480.0
516759.8,6936231.9,-13.87,0.0,480.0
516759.8,6936231.9,-13.87,0.0,485.0
516759.8,6936231.9,-13.98,0.0,485.0
516759.8,6936231.9,-13.98,0.0,490.0
516759.8,6936231.9,-14.09,0.0,490.0
516759.8,6936231.9,-14.09,0.0,495.0
516759.8,6936231.9,-14.2,0.0,495.0
516759.8,6936231.9,-14.2,0.0,500.0
516759.8,6936231.9,-14.3,0.0,500.0
516759.8,6936231.9,-14.3,0.0,505.0
516759.8,6936231.9,-14.41,0.0,505.0
516759.8,6936231.9,-14.41,0.0,510.0
516759.8,6936231.9,-14.51,0.0,510.0
516759.8,6936231.9,-14.51,0.0,515.0
516759.8,6936231.9,-14.62,0.0,515.0
516759.8,6936231.9,-14.62,0.0,520.0
516759.8,6936231.9,-14.72,0.0,520.0
