Easting,Northing,Elevation,Chainage,Velocity
510468,6942502.5,37.17168264,-5.78069E-14,290
510468,6942502.5,36.70298188,-5.78069E-14,290
510468,6942502.5,36.70298188,-5.78069E-14,295
510468,6942502.5,36.54220532,-5.78069E-14,295
510468,6942502.5,37.34477509,-5.78069E-14,295
510468,6942502.5,37.17168264,-5.78069E-14,295
510468,6942502.5,36.54220532,-5.78069E-14,300
510468,6942502.5,36.42656063,-5.78069E-14,300
510468,6942502.5,37.43269424,-5.78069E-14,300
510468,6942502.5,37.34477509,-5.78069E-14,300
510468,6942502.5,36.42656063,-5.78069E-14,305
510468,6942502.5,36.31091594,-5.78069E-14,305
510468,6942502.5,37.52061339,-5.78069E-14,305
510468,6942502.5,37.43269424,-5.78069E-14,305
510468,6942502.5,36.31091594,-5.78069E-14,310
510468,6942502.5,36.22682005,-5.78069E-14,310
510468,6942502.5,37.60853254,-5.78069E-14,310
510468,6942502.5,37.52061339,-5.78069E-14,310
510468,6942502.5,36.22682005,-5.78069E-14,315
510468,6942502.5,36.14638608,-5.78069E-14,315
510468,6942502.5,37.67463365,-5.78069E-14,315
510468,6942502.5,37.60853254,-5.78069E-14,315
510468,6942502.5,36.14638608,-5.78069E-14,320
510468,6942502.5,36.06595211,-5.78069E-14,320
510468,6942502.5,37.73046745,-5.78069E-14,320
510468,6942502.5,37.67463365,-5.78069E-14,320
510468,6942502.5,36.06595211,-5.78069E-14,325
510468,6942502.5,35.98551814,-5.78069E-14,325
510468,6942502.5,37.78630124,-5.78069E-14,325
510468,6942502.5,37.73046745,-5.78069E-14,325
510468,6942502.5,35.98551814,-5.78069E-14,330
510468,6942502.5,35.91302361,-5.78069E-14,330
510468,6942502.5,37.84213504,-5.78069E-14,330
510468,6942502.5,37.78630124,-5.78069E-14,330
510468,6942502.5,35.91302361,-5.78069E-14,335
510468,6942502.5,35.84334769,-5.78069E-14,335
510468,6942502.5,37.89796884,-5.78069E-14,335
510468,6942502.5,37.84213504,-5.78069E-14,335
510468,6942502.5,35.84334769,-5.78069E-14,340
510468,6942502.5,35.77367176,-5.78069E-14,340
510468,6942502.5,37.95380263,-5.78069E-14,340
510468,6942502.5,37.89796884,-5.78069E-14,340
510468,6942502.5,35.77367176,-5.78069E-14,345
510468,6942502.5,35.70399583,-5.78069E-14,345
510468,6942502.5,38.00206158,-5.78069E-14,345
510468,6942502.5,37.95380263,-5.78069E-14,345
510468,6942502.5,35.70399583,-5.78069E-14,350
510468,6942502.5,35.63431991,-5.78069E-14,350
510468,6942502.5,38.04691732,-5.78069E-14,350
510468,6942502.5,38.00206158,-5.78069E-14,350
510468,6942502.5,35.63431991,-5.78069E-14,355
510468,6942502.5,35.56618615,-5.78069E-14,355
510468,6942502.5,38.09177307,-5.78069E-14,355
510468,6942502.5,38.04691732,-5.78069E-14,355
510468,6942502.5,35.56618615,-5.78069E-14,360
510468,6942502.5,35.49815433,-5.78069E-14,360
510468,6942502.5,38.13662881,-5.78069E-14,360
510468,6942502.5,38.09177307,-5.78069E-14,360
510468,6942502.5,35.49815433,-5.78069E-14,365
510468,6942502.5,35.4301225,-5.78069E-14,365
510468,6942502.5,38.18148456,-5.78069E-14,365
510468,6942502.5,38.13662881,-5.78069E-14,365
510468,6942502.5,35.4301225,-5.78069E-14,370
510468,6942502.5,35.36209068,-5.78069E-14,370
510468,6942502.5,38.22634031,-5.78069E-14,370
510468,6942502.5,38.18148456,-5.78069E-14,370
510468,6942502.5,35.36209068,-5.78069E-14,375
510468,6942502.5,35.29397663,-5.78069E-14,375
510468,6942502.5,38.27119605,-5.78069E-14,375
510468,6942502.5,38.22634031,-5.78069E-14,375
510468,6942502.5,35.29397663,-5.78069E-14,380
510468,6942502.5,35.22220744,-5.78069E-14,380
510468,6942502.5,38.31542939,-5.78069E-14,380
510468,6942502.5,38.27119605,-5.78069E-14,380
510468,6942502.5,35.22220744,-5.78069E-14,385
510468,6942502.5,35.15043825,-5.78069E-14,385
510468,6942502.5,38.35762526,-5.78069E-14,385
510468,6942502.5,38.31542939,-5.78069E-14,385
510468,6942502.5,35.15043825,-5.78069E-14,390
510468,6942502.5,35.07866905,-5.78069E-14,390
510468,6942502.5,38.39982112,-5.78069E-14,390
510468,6942502.5,38.35762526,-5.78069E-14,390
510468,6942502.5,35.07866905,-5.78069E-14,395
510468,6942502.5,35.00689986,-5.78069E-14,395
510468,6942502.5,38.44201699,-5.78069E-14,395
510468,6942502.5,38.39982112,-5.78069E-14,395
510468,6942502.5,35.00689986,-5.78069E-14,400
510468,6942502.5,34.93238095,-5.78069E-14,400
510468,6942502.5,38.48421286,-5.78069E-14,400
510468,6942502.5,38.44201699,-5.78069E-14,400
510468,6942502.5,34.93238095,-5.78069E-14,405
510468,6942502.5,34.85301587,-5.78069E-14,405
510468,6942502.5,38.52640873,-5.78069E-14,405
510468,6942502.5,38.48421286,-5.78069E-14,405
510468,6942502.5,34.85301587,-5.78069E-14,410
510468,6942502.5,34.77365079,-5.78069E-14,410
510468,6942502.5,38.56860459,-5.78069E-14,410
510468,6942502.5,38.52640873,-5.78069E-14,410
510468,6942502.5,34.77365079,-5.78069E-14,415
510468,6942502.5,34.69428571,-5.78069E-14,415
510468,6942502.5,38.61080046,-5.78069E-14,415
510468,6942502.5,38.56860459,-5.78069E-14,415
510468,6942502.5,34.69428571,-5.78069E-14,420
510468,6942502.5,34.61338224,-5.78069E-14,420
510468,6942502.5,38.65410694,-5.78069E-14,420
510468,6942502.5,38.61080046,-5.78069E-14,420
510468,6942502.5,34.61338224,-5.78069E-14,425
510468,6942502.5,34.52362259,-5.78069E-14,425
510468,6942502.5,38.6999087,-5.78069E-14,425
510468,6942502.5,38.65410694,-5.78069E-14,425
510468,6942502.5,34.52362259,-5.78069E-14,430
510468,6942502.5,34.43386295,-5.78069E-14,430
510468,6942502.5,38.74571046,-5.78069E-14,430
510468,6942502.5,38.6999087,-5.78069E-14,430
510468,6942502.5,41.65,-5.78069E-14,435
510468,6942502.5,41.53354456,-5.78069E-14,435
510468,6942502.5,34.43386295,-5.78069E-14,435
510468,6942502.5,34.3441033,-5.78069E-14,435
510468,6942502.5,38.79151222,-5.78069E-14,435
510468,6942502.5,38.74571046,-5.78069E-14,435
510468,6942502.5,41.53354456,-5.78069E-14,440
510468,6942502.5,41.37135036,-5.78069E-14,440
510468,6942502.5,34.3441033,-5.78069E-14,440
510468,6942502.5,34.24921931,-5.78069E-14,440
510468,6942502.5,38.83731398,-5.78069E-14,440
510468,6942502.5,38.79151222,-5.78069E-14,440
510468,6942502.5,41.37135036,-5.78069E-14,445
510468,6942502.5,41.22622512,-5.78069E-14,445
510468,6942502.5,34.24921931,-5.78069E-14,445
510468,6942502.5,34.14731668,-5.78069E-14,445
510468,6942502.5,38.88311574,-5.78069E-14,445
510468,6942502.5,38.83731398,-5.78069E-14,445
510468,6942502.5,41.22622512,-5.78069E-14,450
510468,6942502.5,41.09005067,-5.78069E-14,450
510468,6942502.5,34.14731668,-5.78069E-14,450
510468,6942502.5,34.04541404,-5.78069E-14,450
510468,6942502.5,38.9289175,-5.78069E-14,450
510468,6942502.5,38.88311574,-5.78069E-14,450
510468,6942502.5,38.97479723,-5.78069E-14,455
510468,6942502.5,38.9289175,-5.78069E-14,455
510468,6942502.5,34.04541404,-5.78069E-14,455
510468,6942502.5,33.94177565,-5.78069E-14,455
510468,6942502.5,41.09005067,-5.78069E-14,455
510468,6942502.5,40.96663926,-5.78069E-14,455
510468,6942502.5,33.94177565,-5.78069E-14,460
510468,6942502.5,33.82747475,-5.78069E-14,460
510468,6942502.5,40.96663926,-5.78069E-14,460
510468,6942502.5,40.89428001,-5.78069E-14,460
510468,6942502.5,39.03359548,-5.78069E-14,460
510468,6942502.5,38.97479723,-5.78069E-14,460
510468,6942502.5,33.82747475,-5.78069E-14,465
510468,6942502.5,33.71317384,-5.78069E-14,465
510468,6942502.5,40.89428001,-5.78069E-14,465
510468,6942502.5,40.82192077,-5.78069E-14,465
510468,6942502.5,39.09239373,-5.78069E-14,465
510468,6942502.5,39.03359548,-5.78069E-14,465
510468,6942502.5,33.71317384,-5.78069E-14,470
510468,6942502.5,33.59660775,-5.78069E-14,470
510468,6942502.5,40.82192077,-5.78069E-14,470
510468,6942502.5,40.74956152,-5.78069E-14,470
510468,6942502.5,39.15119198,-5.78069E-14,470
510468,6942502.5,39.09239373,-5.78069E-14,470
510468,6942502.5,33.59660775,-5.78069E-14,475
510468,6942502.5,33.47172185,-5.78069E-14,475
510468,6942502.5,40.74956152,-5.78069E-14,475
510468,6942502.5,40.67720227,-5.78069E-14,475
510468,6942502.5,39.20999023,-5.78069E-14,475
510468,6942502.5,39.15119198,-5.78069E-14,475
510468,6942502.5,40.67720227,-5.78069E-14,480
510468,6942502.5,40.59193595,-5.78069E-14,480
510468,6942502.5,39.26878848,-5.78069E-14,480
510468,6942502.5,39.20999023,-5.78069E-14,480
510468,6942502.5,33.47172185,-5.78069E-14,480
510468,6942502.5,33.34683595,-5.78069E-14,480
510468,6942502.5,40.59193595,-5.78069E-14,485
510468,6942502.5,40.49724613,-5.78069E-14,485
510468,6942502.5,39.34046648,-5.78069E-14,485
510468,6942502.5,39.26878848,-5.78069E-14,485
510468,6942502.5,33.34683595,-5.78069E-14,485
510468,6942502.5,33.2182576,-5.78069E-14,485
510468,6942502.5,40.49724613,-5.78069E-14,490
510468,6942502.5,40.40255631,-5.78069E-14,490
510468,6942502.5,39.43976709,-5.78069E-14,490
510468,6942502.5,39.34046648,-5.78069E-14,490
510468,6942502.5,33.2182576,-5.78069E-14,490
510468,6942502.5,33.08648279,-5.78069E-14,490
510468,6942502.5,40.40255631,-5.78069E-14,495
510468,6942502.5,40.30388829,-5.78069E-14,495
510468,6942502.5,39.5390677,-5.78069E-14,495
510468,6942502.5,39.43976709,-5.78069E-14,495
510468,6942502.5,33.08648279,-5.78069E-14,495
510468,6942502.5,32.95470799,-5.78069E-14,495
510468,6942502.5,40.30388829,-5.78069E-14,500
510468,6942502.5,40.12271578,-5.78069E-14,500
510468,6942502.5,39.6383683,-5.78069E-14,500
510468,6942502.5,39.5390677,-5.78069E-14,500
510468,6942502.5,32.95470799,-5.78069E-14,500
510468,6942502.5,32.82072026,-5.78069E-14,500
510468,6942502.5,40.12271578,-5.78069E-14,505
510468,6942502.5,39.6383683,-5.78069E-14,505
