Easting,Northing,Elevation,Chainage,Velocity
509446.9379,6944718.718,26.6,7.229927943,195
509447.1468,6944718.602,26.62,7.468605069,195
509447.1903,6944718.578,26.62,7.51832947,195
509447.3557,6944718.487,26.72,7.707282195,195
509447.5037,6944718.405,26.89,7.876345159,195
509447.3557,6944718.487,27,7.707282195,195
509447.1468,6944718.602,27.11,7.468605069,195
509446.9379,6944718.718,27.15,7.229927943,195
509446.729,6944718.833,27.13,6.991250817,195
509446.5201,6944718.949,27.02,6.752573691,195
509446.3025,6944719.069,26.95,6.503951684,195
509446.0936,6944719.185,26.89,6.265274558,195
509446.3025,6944719.069,26.78,6.503951684,195
509446.5201,6944718.949,26.69,6.752573691,195
509446.6333,6944718.886,26.62,6.881857134,195
509446.729,6944718.833,26.61,6.991250817,195
509447.1468,6944718.602,26.48,7.468605069,200
509447.3557,6944718.487,26.51,7.707282195,200
509447.5733,6944718.367,26.58,7.955904201,200
509447.6603,6944718.319,26.62,8.055353003,200
509447.7735,6944718.256,26.89,8.184636447,200
509447.5733,6944718.367,27.1,7.955904201,200
509447.5124,6944718.4,27.15,7.886290039,200
509447.3557,6944718.487,27.2,7.707282195,200
509447.1468,6944718.602,27.24,7.468605069,200
509446.9379,6944718.718,27.25,7.229927943,200
509446.729,6944718.833,27.25,6.991250817,200
509446.5201,6944718.949,27.21,6.752573691,200
509446.3025,6944719.069,27.19,6.503951684,200
509446.0936,6944719.185,27.16,6.265274558,200
509446.024,6944719.223,27.15,6.185715516,200
509445.8847,6944719.3,27.1,6.026597432,200
509445.6758,6944719.415,27.04,5.787920306,200
509445.4582,6944719.536,26.97,5.5392983,200
509445.2493,6944719.651,26.9,5.300621174,200
509445.1971,6944719.68,26.89,5.240951892,200
509445.2493,6944719.651,26.84,5.300621174,200
509445.4582,6944719.536,26.66,5.5392983,200
509445.5278,6944719.497,26.62,5.618857342,200
509445.6758,6944719.415,26.6,5.787920306,200
509445.8847,6944719.3,26.57,6.026597432,200
509446.0936,6944719.185,26.55,6.265274558,200
509446.3025,6944719.069,26.52,6.503951684,200
509446.5201,6944718.949,26.5,6.752573691,200
509446.729,6944718.833,26.47,6.991250817,200
509446.9379,6944718.718,26.47,7.229927943,200
509446.729,6944718.833,26.61,6.991250817,200
509446.6333,6944718.886,26.62,6.881857134,200
509446.5201,6944718.949,26.69,6.752573691,200
509446.3025,6944719.069,26.78,6.503951684,200
509446.0936,6944719.185,26.89,6.265274558,200
509446.3025,6944719.069,26.95,6.503951684,200
509446.5201,6944718.949,27.02,6.752573691,200
509446.729,6944718.833,27.13,6.991250817,200
509446.9379,6944718.718,27.15,7.229927943,200
509447.1468,6944718.602,27.11,7.468605069,200
509447.3557,6944718.487,27,7.707282195,200
509447.5037,6944718.405,26.89,7.876345159,200
509447.3557,6944718.487,26.72,7.707282195,200
509447.1903,6944718.578,26.62,7.51832947,200
509447.1468,6944718.602,26.62,7.468605069,200
509446.9379,6944718.718,26.6,7.229927943,200
509470.352,6944705.778,30.97,33.98165582,205
509470.5609,6944705.663,31.02,34.22033294,205
509470.7698,6944705.547,31.09,34.45901007,205
509470.8394,6944705.509,31.12,34.53856911,205
509470.8307,6944705.514,31.38,34.52862423,205
509470.7698,6944705.547,31.4,34.45901007,205
509470.5609,6944705.663,31.48,34.22033294,205
509470.352,6944705.778,31.55,33.98165582,205
509470.1431,6944705.894,31.59,33.74297869,205
509469.9342,6944706.009,31.62,33.50430157,205
509469.7166,6944706.129,31.6,33.25567956,205
509469.5077,6944706.245,31.53,33.01700243,205
509469.3162,6944706.351,31.38,32.79821507,205
509469.4207,6944706.293,31.12,32.91755363,205
509469.5077,6944706.245,31.06,33.01700243,205
509469.7166,6944706.129,30.98,33.25567956,205
509469.9342,6944706.009,30.94,33.50430157,205
509470.1431,6944705.894,30.94,33.74297869,205
509447.1468,6944718.602,26.35,7.468605069,205
509447.2687,6944718.535,26.36,7.607833392,205
509447.3557,6944718.487,26.37,7.707282195,205
509447.5733,6944718.367,26.43,7.955904201,205
509447.7822,6944718.251,26.52,8.194581327,205
509447.9563,6944718.155,26.62,8.393478932,205
509447.9911,6944718.136,26.76,8.433258453,205
509448.0172,6944718.121,26.89,8.463093094,205
509447.9911,6944718.136,26.91,8.433258453,205
509447.7822,6944718.251,27.12,8.194581327,205
509447.7561,6944718.266,27.15,8.164746686,205
509447.5733,6944718.367,27.23,7.955904201,205
509447.3557,6944718.487,27.3,7.707282195,205
509447.1468,6944718.602,27.34,7.468605069,205
509446.9379,6944718.718,27.36,7.229927943,205
509446.729,6944718.833,27.35,6.991250817,205
509446.5201,6944718.949,27.32,6.752573691,205
509446.3025,6944719.069,27.29,6.503951684,205
509446.0936,6944719.185,27.27,6.265274558,205
509445.8847,6944719.3,27.24,6.026597432,205
509445.6758,6944719.415,27.22,5.787920306,205
509445.4582,6944719.536,27.19,5.5392983,205
509445.2493,6944719.651,27.16,5.300621174,205
509445.1971,6944719.68,27.15,5.240951892,205
509445.0404,6944719.767,27.1,5.061944048,205
509444.8315,6944719.882,27.03,4.823266922,205
509444.6139,6944720.002,26.96,4.574644916,205
509444.4137,6944720.113,26.89,4.34591267,205
509444.5007,6944720.065,26.62,4.445361472,205
509444.6139,6944720.002,26.6,4.574644916,205
509444.8315,6944719.882,26.55,4.823266922,205
509445.0404,6944719.767,26.52,5.061944048,205
509445.2493,6944719.651,26.48,5.300621174,205
509445.4582,6944719.536,26.46,5.5392983,205
509445.6758,6944719.415,26.43,5.787920306,205
509445.8847,6944719.3,26.41,6.026597432,205
509446.0936,6944719.185,26.39,6.265274558,205
509446.3025,6944719.069,26.37,6.503951684,205
509446.4766,6944718.973,26.36,6.702849289,205
509446.5201,6944718.949,26.36,6.752573691,205
509446.729,6944718.833,26.34,6.991250817,205
509446.9379,6944718.718,26.34,7.229927943,205
509446.729,6944718.833,26.47,6.991250817,205
509446.5201,6944718.949,26.5,6.752573691,205
509446.3025,6944719.069,26.52,6.503951684,205
509446.0936,6944719.185,26.55,6.265274558,205
509445.8847,6944719.3,26.57,6.026597432,205
509445.6758,6944719.415,26.6,5.787920306,205
509445.5278,6944719.497,26.62,5.618857342,205
509445.4582,6944719.536,26.66,5.5392983,205
509445.2493,6944719.651,26.84,5.300621174,205
509445.1971,6944719.68,26.89,5.240951892,205
509445.2493,6944719.651,26.9,5.300621174,205
509445.4582,6944719.536,26.97,5.5392983,205
509445.6758,6944719.415,27.04,5.787920306,205
509445.8847,6944719.3,27.1,6.026597432,205
509446.024,6944719.223,27.15,6.185715516,205
509446.0936,6944719.185,27.16,6.265274558,205
509446.3025,6944719.069,27.19,6.503951684,205
509446.5201,6944718.949,27.21,6.752573691,205
509446.729,6944718.833,27.25,6.991250817,205
509446.9379,6944718.718,27.25,7.229927943,205
509447.1468,6944718.602,27.24,7.468605069,205
509447.3557,6944718.487,27.2,7.707282195,205
509447.5124,6944718.4,27.15,7.886290039,205
509447.5733,6944718.367,27.1,7.955904201,205
509447.7735,6944718.256,26.89,8.184636447,205
509447.6603,6944718.319,26.62,8.055353003,205
509447.5733,6944718.367,26.58,7.955904201,205
509447.3557,6944718.487,26.51,7.707282195,205
509447.1468,6944718.602,26.48,7.468605069,205
509446.9379,6944718.718,26.47,7.229927943,205
509470.352,6944705.778,30.61,33.98165582,210
509470.5609,6944705.663,30.63,34.22033294,210
509470.7698,6944705.547,30.67,34.45901007,210
509470.9874,6944705.427,30.71,34.70763208,210
509471.1963,6944705.312,30.75,34.9463092,210
509471.4052,6944705.196,30.81,35.18498633,210
509471.5793,6944705.1,30.85,35.38388393,210
509471.6141,6944705.081,30.88,35.42366345,210
509471.8317,6944704.961,31.01,35.67228546,210
509471.9797,6944704.879,31.12,35.84134843,210
509471.8839,6944704.932,31.38,35.73195474,210
509471.8317,6944704.961,31.41,35.67228546,210
509471.6141,6944705.081,31.51,35.42366345,210
509471.4052,6944705.196,31.61,35.18498633,210
509471.3182,6944705.244,31.65,35.08553753,210
509471.1963,6944705.312,31.68,34.9463092,210
509470.9874,6944705.427,31.73,34.70763208,210
509470.7698,6944705.547,31.77,34.45901007,210
509470.5609,6944705.663,31.81,34.22033294,210
509470.352,6944705.778,31.84,33.98165582,210
509470.1431,6944705.894,31.87,33.74297869,210
509469.9342,6944706.009,31.88,33.50430157,210
509469.7166,6944706.129,31.88,33.25567956,210
