Easting,Northing,Elevation,Chainage,VS
510204.94,6942919.53,33.64,5.50,760.00
510204.93,6942919.54,33.50,5.50,765.00
510204.94,6942919.53,33.50,5.50,765.00
510204.94,6942919.53,33.31,5.50,770.00
510204.94,6942919.53,33.13,5.50,775.00
510204.94,6942919.53,32.94,5.50,780.00
510204.94,6942919.53,32.73,5.50,785.00
510204.94,6942919.53,32.53,5.50,790.00
510204.94,6942919.53,32.31,5.50,795.00
510204.94,6942919.53,32.09,5.50,800.00
510204.94,6942919.53,31.88,5.50,805.00
510204.94,6942919.53,31.68,5.50,810.00
510204.94,6942919.53,31.47,5.50,815.00
510204.94,6942919.53,31.29,5.50,820.00
510204.94,6942919.53,31.10,5.50,825.00
510204.94,6942919.53,30.92,5.50,830.00
510204.94,6942919.53,30.73,5.50,835.00
510204.94,6942919.53,30.55,5.50,840.00
510204.94,6942919.53,30.36,5.50,845.00
510204.94,6942919.53,30.17,5.50,850.00
510204.94,6942919.53,29.97,5.50,855.00
510204.94,6942919.53,29.75,5.50,860.00
510204.94,6942919.53,29.53,5.50,865.00
510204.94,6942919.53,29.29,5.50,870.00
510204.94,6942919.53,29.04,5.50,875.00
510204.94,6942919.53,28.79,5.50,880.00
510204.94,6942919.53,28.53,5.50,885.00
510204.94,6942919.53,28.28,5.50,890.00
510204.94,6942919.53,28.04,5.50,895.00
510204.94,6942919.53,27.81,5.50,900.00
510204.94,6942919.53,27.59,5.50,905.00
510204.94,6942919.53,27.38,5.50,910.00
510204.94,6942919.53,27.18,5.50,915.00
510204.94,6942919.53,26.98,5.50,920.00
510204.94,6942919.53,26.79,5.50,925.00
510204.94,6942919.53,26.59,5.50,930.00
510204.94,6942919.53,26.40,5.50,935.00
510204.94,6942919.53,26.21,5.50,940.00
510204.94,6942919.53,26.01,5.50,945.00
510204.94,6942919.53,25.81,5.50,950.00
510204.94,6942919.53,25.60,5.50,955.00
510204.94,6942919.53,25.39,5.50,960.00
510204.94,6942919.53,25.17,5.50,965.00
510204.94,6942919.53,24.95,5.50,970.00
510204.94,6942919.53,24.72,5.50,975.00
510204.94,6942919.53,24.50,5.50,980.00
510204.98,6942919.51,24.50,5.50,980.00
510204.94,6942919.53,24.27,5.50,985.00
510204.94,6942919.53,24.05,5.50,990.00
510204.94,6942919.53,23.76,5.50,995.00
510205.06,6942919.47,35.50,5.60,680.00
510205.00,6942919.50,32.50,5.60,790.00
510205.12,6942919.44,43.50,5.70,415.00
510205.11,6942919.45,37.00,5.70,605.00
510205.09,6942919.45,34.50,5.70,725.00
510205.13,6942919.43,34.00,5.70,745.00
510205.07,6942919.46,29.50,5.70,865.00
510205.13,6942919.44,29.00,5.70,875.00
510205.09,6942919.46,28.50,5.70,885.00
510205.18,6942919.41,43.00,5.80,395.00
510205.25,6942919.38,39.50,5.80,425.00
510205.23,6942919.39,38.00,5.80,535.00
510205.20,6942919.40,32.00,5.80,800.00
510205.16,6942919.42,30.50,5.80,840.00
510205.20,6942919.40,28.00,5.80,895.00
510205.28,6942919.36,36.00,5.90,655.00
510205.33,6942919.33,35.00,5.90,700.00
510205.32,6942919.34,33.50,5.90,760.00
510205.27,6942919.36,33.00,5.90,775.00
510205.38,6942919.31,41.72,6.00,355.00
510205.38,6942919.31,41.22,6.00,355.00
510205.38,6942919.31,41.99,6.00,360.00
510205.38,6942919.31,40.93,6.00,360.00
510205.38,6942919.31,42.17,6.00,365.00
510205.38,6942919.31,40.76,6.00,365.00
510205.38,6942919.31,42.34,6.00,370.00
510205.38,6942919.31,40.59,6.00,370.00
510205.38,6942919.31,42.51,6.00,375.00
510205.38,6942919.31,40.45,6.00,375.00
510205.38,6942919.31,42.63,6.00,380.00
510205.38,6942919.31,40.34,6.00,380.00
510205.38,6942919.31,42.75,6.00,385.00
510205.38,6942919.31,40.23,6.00,385.00
510205.38,6942919.31,42.87,6.00,390.00
510205.38,6942919.31,40.12,6.00,390.00
510205.38,6942919.31,42.99,6.00,395.00
510205.38,6942919.31,40.01,6.00,395.00
510205.38,6942919.31,43.11,6.00,400.00
510205.38,6942919.31,39.92,6.00,400.00
510205.38,6942919.31,43.23,6.00,405.00
510205.38,6942919.31,39.84,6.00,405.00
510205.38,6942919.31,43.36,6.00,410.00
510205.38,6942919.31,39.75,6.00,410.00
510205.38,6942919.31,43.48,6.00,415.00
510205.38,6942919.31,39.67,6.00,415.00
510205.38,6942919.31,43.65,6.00,420.00
510205.38,6942919.31,39.58,6.00,420.00
510205.38,6942919.31,43.83,6.00,425.00
510205.38,6942919.31,39.50,6.00,425.00
510205.38,6942919.31,39.42,6.00,430.00
510205.38,6942919.31,39.35,6.00,435.00
510205.38,6942919.31,39.28,6.00,440.00
510205.38,6942919.31,39.20,6.00,445.00
510205.38,6942919.31,39.13,6.00,450.00
510205.38,6942919.31,39.06,6.00,455.00
510205.38,6942919.31,38.99,6.00,460.00
510205.38,6942919.31,38.92,6.00,465.00
510205.38,6942919.31,38.85,6.00,470.00
510205.38,6942919.31,38.78,6.00,475.00
510205.38,6942919.31,38.72,6.00,480.00
510205.38,6942919.31,38.65,6.00,485.00
510205.38,6942919.31,38.58,6.00,490.00
510205.38,6942919.31,38.51,6.00,495.00
510205.38,6942919.31,38.45,6.00,500.00
510205.38,6942919.31,38.38,6.00,505.00
510205.38,6942919.31,38.32,6.00,510.00
510205.38,6942919.31,38.25,6.00,515.00
510205.38,6942919.31,38.19,6.00,520.00
510205.38,6942919.31,38.12,6.00,525.00
510205.38,6942919.31,38.05,6.00,530.00
510205.38,6942919.31,37.99,6.00,535.00
510205.38,6942919.31,37.92,6.00,540.00
510205.38,6942919.31,37.85,6.00,545.00
510205.38,6942919.31,37.78,6.00,550.00
510205.38,6942919.31,37.71,6.00,555.00
510205.38,6942919.31,37.64,6.00,560.00
510205.38,6942919.31,37.57,6.00,565.00
510205.38,6942919.31,37.51,6.00,570.00
510205.38,6942919.31,37.43,6.00,575.00
510205.38,6942919.31,37.35,6.00,580.00
510205.38,6942919.31,37.27,6.00,585.00
510205.38,6942919.31,37.20,6.00,590.00
510205.38,6942919.31,37.12,6.00,595.00
510205.38,6942919.31,37.04,6.00,600.00
510205.38,6942919.31,36.96,6.00,605.00
510205.38,6942919.31,36.86,6.00,610.00
510205.38,6942919.31,36.77,6.00,615.00
510205.38,6942919.31,36.68,6.00,620.00
510205.38,6942919.31,36.59,6.00,625.00
510205.37,6942919.31,36.50,6.00,630.00
510205.38,6942919.31,36.50,6.00,630.00
510205.38,6942919.31,36.39,6.00,635.00
510205.38,6942919.31,36.29,6.00,640.00
510205.38,6942919.31,36.19,6.00,645.00
510205.38,6942919.31,36.08,6.00,650.00
510205.38,6942919.31,35.98,6.00,655.00
510205.38,6942919.31,35.87,6.00,660.00
510205.38,6942919.31,35.76,6.00,665.00
510205.38,6942919.31,35.65,6.00,670.00
510205.38,6942919.31,35.54,6.00,675.00
510205.38,6942919.31,35.43,6.00,680.00
510205.38,6942919.31,35.32,6.00,685.00
510205.38,6942919.31,35.21,6.00,690.00
510205.38,6942919.31,35.10,6.00,695.00
510205.38,6942919.31,34.99,6.00,700.00
510205.38,6942919.31,34.87,6.00,705.00
510205.38,6942919.31,34.76,6.00,710.00
510205.38,6942919.31,34.65,6.00,715.00
510205.38,6942919.31,34.54,6.00,720.00
510205.38,6942919.31,34.42,6.00,725.00
510205.38,6942919.31,34.29,6.00,730.00
510205.38,6942919.31,34.17,6.00,735.00
510205.38,6942919.31,34.05,6.00,740.00
510205.38,6942919.31,33.91,6.00,745.00
510205.38,6942919.31,33.77,6.00,750.00
510205.38,6942919.31,33.62,6.00,755.00
510205.38,6942919.31,33.47,6.00,760.00
510205.38,6942919.31,33.30,6.00,765.00
510205.38,6942919.31,33.13,6.00,770.00
510205.38,6942919.31,32.95,6.00,775.00
510205.38,6942919.31,32.75,6.00,780.00
510205.38,6942919.31,32.55,6.00,785.00
510205.38,6942919.31,32.35,6.00,790.00
510205.38,6942919.31,32.14,6.00,795.00
510205.38,6942919.31,31.94,6.00,800.00
510205.38,6942919.31,31.75,6.00,805.00
510205.38,6942919.31,31.55,6.00,810.00
510205.38,6942919.31,31.36,6.00,815.00
510205.38,6942919.31,31.18,6.00,820.00
510205.37,6942919.31,31.00,6.00,825.00
510205.38,6942919.31,31.00,6.00,825.00
510205.38,6942919.31,30.82,6.00,830.00
510205.38,6942919.31,30.63,6.00,835.00
510205.38,6942919.31,30.45,6.00,840.00
510205.38,6942919.31,30.26,6.00,845.00
510205.38,6942919.31,30.06,6.00,850.00
510205.38,6942919.31,29.85,6.00,855.00
510205.38,6942919.31,29.64,6.00,860.00
510205.38,6942919.31,29.42,6.00,865.00
510205.38,6942919.31,29.18,6.00,870.00
510205.38,6942919.31,28.94,6.00,875.00
510205.38,6942919.31,28.69,6.00,880.00
510205.38,6942919.31,28.45,6.00,885.00
510205.38,6942919.31,28.21,6.00,890.00
510205.38,6942919.31,27.98,6.00,895.00
510205.38,6942919.31,27.77,6.00,900.00
510205.38,6942919.31,27.55,6.00,905.00
510205.38,6942919.31,27.35,6.00,910.00
510205.38,6942919.31,27.16,6.00,915.00
510205.38,6942919.31,26.96,6.00,920.00
510205.38,6942919.31,26.78,6.00,925.00
510205.38,6942919.31,26.59,6.00,930.00
510205.38,6942919.31,26.40,6.00,935.00
510205.38,6942919.31,26.21,6.00,940.00
510205.38,6942919.31,26.02,6.00,945.00
510205.38,6942919.31,25.82,6.00,950.00
510205.38,6942919.31,25.62,6.00,955.00
510205.38,6942919.31,25.42,6.00,960.00
510205.38,6942919.31,25.20,6.00,965.00
510205.38,6942919.31,24.98,6.00,970.00
510205.38,6942919.31,24.76,6.00,975.00
510205.38,6942919.31,24.53,6.00,980.00
510205.38,6942919.31,24.31,6.00,985.00
510205.38,6942919.31,24.08,6.00,990.00
510205.38,6942919.31,23.79,6.00,995.00
510205.48,6942919.26,42.50,6.10,375.00
510205.47,6942919.26,44.00,6.10,430.00
510205.43,6942919.28,37.50,6.10,570.00
510205.52,6942919.24,34.50,6.10,720.00
510205.51,6942919.24,32.50,6.10,785.00
510205.53,6942919.23,38.50,6.20,495.00
510205.53,6942919.23,35.50,6.20,675.00
510205.54,6942919.23,34.00,6.20,740.00
510205.56,6942919.21,31.50,6.20,810.00
510205.57,6942919.21,25.00,6.20,970.00
510205.65,6942919.17,40.00,6.30,395.00
510205.63,6942919.18,37.00,6.30,600.00
510205.64,6942919.18,30.00,6.30,850.00
510205.74,6942919.12,36.00,6.40,650.00
510205.76,6942919.12,35.00,6.40,695.00
510205.74,6942919.12,33.50,6.40,755.00
510205.71,6942919.14,33.00,6.40,770.00
510205.77,6942919.11,32.00,6.40,795.00
510205.83,6942919.08,41.27,6.50,355.00
510205.83,6942919.08,41.66,6.50,355.00
510205.83,6942919.08,40.95,6.50,360.00
510205.83,6942919.08,41.93,6.50,360.00
510205.83,6942919.08,40.77,6.50,365.00
510205.83,6942919.08,42.12,6.50,365.00
510205.83,6942919.08,42.28,6.50,370.00
510205.83,6942919.08,40.59,6.50,370.00
510205.83,6942919.08,42.45,6.50,375.00
510205.83,6942919.08,40.44,6.50,375.00
510205.83,6942919.08,42.58,6.50,380.00
510205.83,6942919.08,40.33,6.50,380.00
510205.83,6942919.08,42.70,6.50,385.00
510205.83,6942919.08,40.22,6.50,385.00
510205.83,6942919.08,42.82,6.50,390.00
510205.83,6942919.08,40.10,6.50,390.00
510205.83,6942919.08,42.94,6.50,395.00
510205.83,6942919.08,39.99,6.50,395.00
510205.83,6942919.08,43.07,6.50,400.00
510205.83,6942919.08,39.91,6.50,400.00
510205.83,6942919.08,43.19,6.50,405.00
510205.83,6942919.08,39.82,6.50,405.00
510205.83,6942919.08,43.32,6.50,410.00
510205.83,6942919.08,39.74,6.50,410.00
510205.83,6942919.08,43.45,6.50,415.00
510205.83,6942919.08,39.65,6.50,415.00
510205.83,6942919.08,43.61,6.50,420.00
510205.83,6942919.08,39.56,6.50,420.00
510205.83,6942919.08,43.79,6.50,425.00
510205.83,6942919.08,39.48,6.50,425.00
510205.83,6942919.08,43.98,6.50,430.00
510205.83,6942919.08,39.40,6.50,430.00
510205.83,6942919.08,39.33,6.50,435.00
510205.83,6942919.08,39.25,6.50,440.00
510205.83,6942919.08,39.18,6.50,445.00
510205.83,6942919.08,39.10,6.50,450.00
510205.83,6942919.08,39.03,6.50,455.00
510205.83,6942919.08,38.96,6.50,460.00
510205.83,6942919.08,38.89,6.50,465.00
510205.83,6942919.08,38.82,6.50,470.00
510205.83,6942919.08,38.75,6.50,475.00
510205.83,6942919.08,38.68,6.50,480.00
510205.83,6942919.08,38.61,6.50,485.00
510205.83,6942919.08,38.54,6.50,490.00
510205.83,6942919.08,38.48,6.50,495.00
510205.83,6942919.08,38.41,6.50,500.00
510205.83,6942919.08,38.34,6.50,505.00
510205.83,6942919.08,38.27,6.50,510.00
510205.83,6942919.08,38.21,6.50,515.00
510205.83,6942919.08,38.14,6.50,520.00
510205.83,6942919.08,38.07,6.50,525.00
510205.83,6942919.08,38.01,6.50,530.00
510205.83,6942919.08,37.94,6.50,535.00
510205.83,6942919.08,37.87,6.50,540.00
510205.83,6942919.08,37.80,6.50,545.00
510205.83,6942919.08,37.73,6.50,550.00
510205.83,6942919.08,37.66,6.50,555.00
510205.83,6942919.08,37.59,6.50,560.00
510205.83,6942919.08,37.52,6.50,565.00
510205.83,6942919.08,37.44,6.50,570.00
510205.83,6942919.08,37.36,6.50,575.00
510205.83,6942919.08,37.28,6.50,580.00
510205.83,6942919.08,37.20,6.50,585.00
510205.83,6942919.08,37.12,6.50,590.00
510205.83,6942919.08,37.05,6.50,595.00
510205.83,6942919.08,36.96,6.50,600.00
510205.83,6942919.08,36.87,6.50,605.00
510205.83,6942919.08,36.78,6.50,610.00
510205.83,6942919.08,36.69,6.50,615.00
510205.83,6942919.08,36.60,6.50,620.00
510205.83,6942919.08,36.51,6.50,625.00
510205.86,6942919.07,36.50,6.50,625.00
510205.83,6942919.08,36.40,6.50,630.00
510205.83,6942919.08,36.30,6.50,635.00
510205.83,6942919.08,36.19,6.50,640.00
510205.83,6942919.08,36.08,6.50,645.00
510205.83,6942919.08,35.98,6.50,650.00
510205.83,6942919.08,35.87,6.50,655.00
510205.83,6942919.08,35.76,6.50,660.00
510205.83,6942919.08,35.65,6.50,665.00
510205.83,6942919.08,35.54,6.50,670.00
510205.83,6942919.08,35.43,6.50,675.00
510205.83,6942919.08,35.31,6.50,680.00
510205.83,6942919.08,35.20,6.50,685.00
510205.83,6942919.08,35.09,6.50,690.00
510205.83,6942919.08,34.98,6.50,695.00
510205.83,6942919.08,34.87,6.50,700.00
510205.83,6942919.08,34.75,6.50,705.00
510205.83,6942919.08,34.64,6.50,710.00
510205.83,6942919.08,34.53,6.50,715.00
510205.83,6942919.08,34.41,6.50,720.00
510205.83,6942919.08,34.28,6.50,725.00
510205.83,6942919.08,34.16,6.50,730.00
510205.83,6942919.08,34.04,6.50,735.00
510205.83,6942919.08,33.90,6.50,740.00
510205.83,6942919.08,33.76,6.50,745.00
510205.83,6942919.08,33.61,6.50,750.00
510205.83,6942919.08,33.47,6.50,755.00
510205.83,6942919.08,33.30,6.50,760.00
510205.83,6942919.08,33.13,6.50,765.00
510205.83,6942919.08,32.95,6.50,770.00
510205.83,6942919.08,32.76,6.50,775.00
510205.83,6942919.08,32.57,6.50,780.00
510205.83,6942919.08,32.38,6.50,785.00
510205.83,6942919.08,32.18,6.50,790.00
510205.83,6942919.08,31.98,6.50,795.00
510205.83,6942919.08,31.80,6.50,800.00
510205.83,6942919.08,31.61,6.50,805.00
510205.83,6942919.08,31.43,6.50,810.00
510205.83,6942919.08,31.25,6.50,815.00
510205.83,6942919.08,31.07,6.50,820.00
510205.83,6942919.08,30.89,6.50,825.00
510205.83,6942919.08,30.71,6.50,830.00
510205.83,6942919.08,30.53,6.50,835.00
510205.83,6942919.08,30.34,6.50,840.00
510205.83,6942919.08,30.15,6.50,845.00
510205.83,6942919.08,29.95,6.50,850.00
510205.83,6942919.08,29.74,6.50,855.00
510205.83,6942919.08,29.53,6.50,860.00
510205.83,6942919.08,29.30,6.50,865.00
510205.83,6942919.08,29.07,6.50,870.00
510205.83,6942919.08,28.84,6.50,875.00
510205.83,6942919.08,28.60,6.50,880.00
510205.83,6942919.08,28.37,6.50,885.00
510205.83,6942919.08,28.15,6.50,890.00
510205.83,6942919.08,27.93,6.50,895.00
510205.83,6942919.08,27.72,6.50,900.00
510205.83,6942919.08,27.51,6.50,905.00
510205.83,6942919.08,27.32,6.50,910.00
510205.83,6942919.08,27.14,6.50,915.00
510205.83,6942919.08,26.95,6.50,920.00
510205.83,6942919.08,26.77,6.50,925.00
510205.83,6942919.08,26.58,6.50,930.00
510205.83,6942919.08,26.40,6.50,935.00
510205.83,6942919.08,26.22,6.50,940.00
510205.83,6942919.08,26.03,6.50,945.00
510205.83,6942919.08,25.84,6.50,950.00
510205.83,6942919.08,25.64,6.50,955.00
510205.83,6942919.08,25.44,6.50,960.00
510205.83,6942919.08,25.23,6.50,965.00
510205.83,6942919.08,25.02,6.50,970.00
510205.83,6942919.08,24.80,6.50,975.00
510205.83,6942919.08,24.58,6.50,980.00
510205.83,6942919.08,24.35,6.50,985.00
510205.83,6942919.08,24.13,6.50,990.00
510205.83,6942919.08,23.85,6.50,995.00
510205.89,6942919.05,38.00,6.60,530.00
510205.92,6942919.03,34.50,6.60,715.00
510205.94,6942919.02,34.00,6.60,735.00
510205.94,6942919.02,29.50,6.60,860.00
510205.97,6942919.01,37.50,6.70,565.00
510205.98,6942919.00,35.50,6.70,670.00
510206.01,6942918.99,32.50,6.70,780.00
510205.96,6942919.01,30.50,6.70,835.00
510205.99,6942919.00,27.50,6.70,905.00
510206.12,6942918.93,37.00,6.80,595.00
510206.14,6942918.92,33.50,6.80,750.00
510206.11,6942918.93,31.00,6.80,820.00
510206.13,6942918.93,29.00,6.80,870.00
510206.22,6942918.88,39.00,6.90,455.00
510206.20,6942918.89,36.00,6.90,645.00
510206.18,6942918.90,35.00,6.90,690.00
510206.15,6942918.92,33.00,6.90,765.00
510206.22,6942918.88,31.50,6.90,805.00
510206.27,6942918.85,41.33,7.00,355.00
510206.27,6942918.85,41.61,7.00,355.00
510206.27,6942918.85,40.97,7.00,360.00
510206.27,6942918.85,41.87,7.00,360.00
510206.27,6942918.85,40.77,7.00,365.00
510206.27,6942918.85,42.07,7.00,365.00
510206.27,6942918.85,42.23,7.00,370.00
510206.27,6942918.85,40.58,7.00,370.00
510206.27,6942918.85,42.38,7.00,375.00
510206.27,6942918.85,40.43,7.00,375.00
510206.27,6942918.85,42.53,7.00,380.00
510206.27,6942918.85,40.32,7.00,380.00
510206.27,6942918.85,42.65,7.00,385.00
510206.27,6942918.85,40.21,7.00,385.00
510206.27,6942918.85,42.77,7.00,390.00
510206.27,6942918.85,40.09,7.00,390.00
510206.27,6942918.85,42.90,7.00,395.00
510206.27,6942918.85,39.98,7.00,395.00
510206.27,6942918.85,43.02,7.00,400.00
510206.27,6942918.85,39.89,7.00,400.00
510206.27,6942918.85,43.15,7.00,405.00
510206.27,6942918.85,39.81,7.00,405.00
510206.27,6942918.85,43.28,7.00,410.00
510206.27,6942918.85,39.72,7.00,410.00
510206.27,6942918.85,43.42,7.00,415.00
510206.27,6942918.85,39.63,7.00,415.00
510206.27,6942918.85,43.57,7.00,420.00
510206.27,6942918.85,39.54,7.00,420.00
510206.27,6942918.85,43.76,7.00,425.00
510206.27,6942918.85,39.46,7.00,425.00
510206.27,6942918.85,43.95,7.00,430.00
510206.27,6942918.85,39.38,7.00,430.00
510206.27,6942918.85,39.31,7.00,435.00
510206.27,6942918.85,39.23,7.00,440.00
510206.27,6942918.85,39.15,7.00,445.00
510206.27,6942918.85,39.07,7.00,450.00
510206.27,6942918.85,39.00,7.00,455.00
510206.27,6942918.85,38.93,7.00,460.00
510206.27,6942918.85,38.86,7.00,465.00
510206.27,6942918.85,38.79,7.00,470.00
510206.27,6942918.85,38.72,7.00,475.00
510206.27,6942918.85,38.65,7.00,480.00
510206.27,6942918.85,38.58,7.00,485.00
510206.27,6942918.85,38.51,7.00,490.00
510206.27,6942918.85,38.44,7.00,495.00
510206.27,6942918.85,38.37,7.00,500.00
510206.27,6942918.85,38.30,7.00,505.00
510206.27,6942918.85,38.23,7.00,510.00
510206.27,6942918.85,38.16,7.00,515.00
510206.27,6942918.85,38.10,7.00,520.00
510206.27,6942918.85,38.03,7.00,525.00
510206.27,6942918.85,37.96,7.00,530.00
510206.27,6942918.85,37.89,7.00,535.00
510206.27,6942918.85,37.82,7.00,540.00
510206.27,6942918.85,37.74,7.00,545.00
510206.27,6942918.85,37.67,7.00,550.00
510206.27,6942918.85,37.60,7.00,555.00
510206.27,6942918.85,37.53,7.00,560.00
510206.27,6942918.85,37.45,7.00,565.00
510206.27,6942918.85,37.37,7.00,570.00
510206.27,6942918.85,37.29,7.00,575.00
510206.27,6942918.85,37.21,7.00,580.00
510206.27,6942918.85,37.13,7.00,585.00
510206.27,6942918.85,37.05,7.00,590.00
510206.27,6942918.85,36.97,7.00,595.00
510206.27,6942918.85,36.88,7.00,600.00
510206.27,6942918.85,36.78,7.00,605.00
510206.27,6942918.85,36.69,7.00,610.00
510206.27,6942918.85,36.60,7.00,615.00
510206.27,6942918.85,36.50,7.00,620.00
510206.29,6942918.84,36.50,7.00,620.00
510206.27,6942918.85,36.40,7.00,625.00
510206.27,6942918.85,36.30,7.00,630.00
510206.27,6942918.85,36.19,7.00,635.00
510206.27,6942918.85,36.09,7.00,640.00
510206.27,6942918.85,35.98,7.00,645.00
510206.27,6942918.85,35.87,7.00,650.00
510206.27,6942918.85,35.76,7.00,655.00
510206.27,6942918.85,35.65,7.00,660.00
510206.27,6942918.85,35.54,7.00,665.00
510206.27,6942918.85,35.42,7.00,670.00
510206.27,6942918.85,35.31,7.00,675.00
510206.27,6942918.85,35.20,7.00,680.00
510206.27,6942918.85,35.09,7.00,685.00
510206.27,6942918.85,34.97,7.00,690.00
510206.27,6942918.85,34.86,7.00,695.00
510206.27,6942918.85,34.74,7.00,700.00
510206.27,6942918.85,34.63,7.00,705.00
510206.27,6942918.85,34.51,7.00,710.00
510206.27,6942918.85,34.39,7.00,715.00
510206.27,6942918.85,34.26,7.00,720.00
510206.27,6942918.85,34.14,7.00,725.00
510206.27,6942918.85,34.02,7.00,730.00
510206.27,6942918.85,33.88,7.00,735.00
510206.27,6942918.85,33.73,7.00,740.00
510206.27,6942918.85,33.59,7.00,745.00
510206.27,6942918.85,33.44,7.00,750.00
510206.27,6942918.85,33.28,7.00,755.00
510206.27,6942918.85,33.12,7.00,760.00
510206.27,6942918.85,32.95,7.00,765.00
510206.27,6942918.85,32.77,7.00,770.00
510206.27,6942918.85,32.58,7.00,775.00
510206.27,6942918.85,32.40,7.00,780.00
510206.27,6942918.85,32.21,7.00,785.00
510206.27,6942918.85,32.03,7.00,790.00
510206.27,6942918.85,31.85,7.00,795.00
510206.27,6942918.85,31.67,7.00,800.00
510206.27,6942918.85,31.49,7.00,805.00
510206.27,6942918.85,31.31,7.00,810.00
510206.27,6942918.85,31.14,7.00,815.00
510206.27,6942918.85,30.96,7.00,820.00
510206.27,6942918.85,30.78,7.00,825.00
510206.27,6942918.85,30.61,7.00,830.00
510206.27,6942918.85,30.42,7.00,835.00
510206.27,6942918.85,30.23,7.00,840.00
510206.27,6942918.85,30.04,7.00,845.00
510206.27,6942918.85,29.84,7.00,850.00
510206.27,6942918.85,29.63,7.00,855.00
510206.27,6942918.85,29.41,7.00,860.00
510206.27,6942918.85,29.19,7.00,865.00
510206.27,6942918.85,28.97,7.00,870.00
510206.27,6942918.85,28.74,7.00,875.00
510206.27,6942918.85,28.51,7.00,880.00
510206.27,6942918.85,28.30,7.00,885.00
510206.27,6942918.85,28.08,7.00,890.00
510206.27,6942918.85,27.88,7.00,895.00
510206.27,6942918.85,27.68,7.00,900.00
510206.27,6942918.85,27.48,7.00,905.00
510206.27,6942918.85,27.30,7.00,910.00
510206.27,6942918.85,27.12,7.00,915.00
510206.27,6942918.85,26.94,7.00,920.00
510206.27,6942918.85,26.76,7.00,925.00
510206.27,6942918.85,26.58,7.00,930.00
510206.27,6942918.85,26.40,7.00,935.00
510206.27,6942918.85,26.22,7.00,940.00
510206.27,6942918.85,26.04,7.00,945.00
510206.27,6942918.85,25.85,7.00,950.00
510206.27,6942918.85,25.66,7.00,955.00
510206.27,6942918.85,25.47,7.00,960.00
510206.27,6942918.85,25.26,7.00,965.00
510206.27,6942918.85,25.05,7.00,970.00
510206.27,6942918.85,24.84,7.00,975.00
510206.27,6942918.85,24.62,7.00,980.00
510206.27,6942918.85,24.40,7.00,985.00
510206.27,6942918.85,24.17,7.00,990.00
510206.27,6942918.85,23.91,7.00,995.00
510206.33,6942918.82,38.50,7.10,490.00
510206.32,6942918.83,34.50,7.10,710.00
510206.33,6942918.82,34.00,7.10,730.00
510206.37,6942918.80,32.00,7.10,790.00
510206.36,6942918.81,28.50,7.10,880.00
510206.44,6942918.77,41.00,7.20,360.00
510206.48,6942918.75,42.50,7.20,380.00
510206.43,6942918.77,43.00,7.20,400.00
510206.49,6942918.74,38.00,7.20,525.00
510206.47,6942918.75,37.50,7.20,560.00
510206.43,6942918.78,35.50,7.20,665.00
510206.47,6942918.75,30.00,7.20,845.00
510206.58,6942918.70,37.00,7.30,590.00
510206.57,6942918.70,33.50,7.30,745.00
510206.53,6942918.72,32.50,7.30,775.00
510206.63,6942918.67,41.50,7.40,355.00
510206.65,6942918.66,36.00,7.40,640.00
510206.63,6942918.67,35.00,7.40,685.00
510206.62,6942918.68,33.00,7.40,760.00
510206.72,6942918.63,41.12,7.50,360.00
510206.72,6942918.63,41.75,7.50,360.00
510206.72,6942918.63,40.83,7.50,365.00
510206.72,6942918.63,42.02,7.50,365.00
510206.72,6942918.63,40.61,7.50,370.00
510206.72,6942918.63,42.16,7.50,370.00
510206.72,6942918.63,42.31,7.50,375.00
510206.72,6942918.63,40.44,7.50,375.00
510206.72,6942918.63,42.46,7.50,380.00
510206.72,6942918.63,40.32,7.50,380.00
510206.72,6942918.63,42.59,7.50,385.00
510206.72,6942918.63,40.20,7.50,385.00
510206.72,6942918.63,42.71,7.50,390.00
510206.72,6942918.63,40.08,7.50,390.00
510206.72,6942918.63,42.84,7.50,395.00
510206.72,6942918.63,39.97,7.50,395.00
510206.72,6942918.63,42.97,7.50,400.00
510206.72,6942918.63,39.87,7.50,400.00
510206.72,6942918.63,43.10,7.50,405.00
510206.72,6942918.63,39.78,7.50,405.00
510206.72,6942918.63,43.25,7.50,410.00
510206.72,6942918.63,39.69,7.50,410.00
510206.72,6942918.63,43.39,7.50,415.00
510206.72,6942918.63,39.60,7.50,415.00
510206.72,6942918.63,43.55,7.50,420.00
510206.72,6942918.63,39.51,7.50,420.00
510206.72,6942918.63,43.76,7.50,425.00
510206.72,6942918.63,39.43,7.50,425.00
510206.72,6942918.63,43.97,7.50,430.00
510206.72,6942918.63,39.35,7.50,430.00
510206.72,6942918.63,39.27,7.50,435.00
510206.72,6942918.63,39.19,7.50,440.00
510206.72,6942918.63,39.11,7.50,445.00
510206.72,6942918.63,39.03,7.50,450.00
510206.72,6942918.63,38.96,7.50,455.00
510206.72,6942918.63,38.89,7.50,460.00
510206.72,6942918.63,38.81,7.50,465.00
510206.72,6942918.63,38.74,7.50,470.00
510206.72,6942918.63,38.67,7.50,475.00
510206.72,6942918.63,38.60,7.50,480.00
510206.72,6942918.63,38.53,7.50,485.00
510206.72,6942918.63,38.46,7.50,490.00
510206.72,6942918.63,38.39,7.50,495.00
510206.72,6942918.63,38.32,7.50,500.00
510206.72,6942918.63,38.25,7.50,505.00
