Easting,Northing,Elevation,Chainage,Velocity
518609.48,6934864.74,4.96,0,160
518609.48,6934864.74,4.93,0,160
518609.48,6934864.74,4.93,0,165
518609.48,6934864.74,4.74,0,165
518609.48,6934864.74,5.14,0,165
518609.48,6934864.74,4.96,0,165
518609.48,6934864.74,4.74,0,170
518609.48,6934864.74,4.65,0,170
518609.48,6934864.74,5.23,0,170
518609.48,6934864.74,5.14,0,170
518609.48,6934864.74,4.65,0,175
518609.48,6934864.74,4.59,0,175
518609.48,6934864.74,5.29,0,175
518609.48,6934864.74,5.23,0,175
518609.48,6934864.74,4.59,0,180
518609.48,6934864.74,4.52,0,180
518609.48,6934864.74,5.36,0,180
518609.48,6934864.74,5.29,0,180
518609.48,6934864.74,4.52,0,185
518609.48,6934864.74,4.46,0,185
518609.48,6934864.74,5.42,0,185
518609.48,6934864.74,5.36,0,185
518609.48,6934864.74,4.46,0,190
518609.48,6934864.74,4.41,0,190
518609.48,6934864.74,5.46,0,190
518609.48,6934864.74,5.42,0,190
518609.48,6934864.74,4.41,0,195
518609.48,6934864.74,4.37,0,195
518609.48,6934864.74,5.5,0,195
518609.48,6934864.74,5.46,0,195
518609.48,6934864.74,4.37,0,200
518609.48,6934864.74,4.33,0,200
518609.48,6934864.74,5.54,0,200
518609.48,6934864.74,5.5,0,200
518609.48,6934864.74,4.33,0,205
518609.48,6934864.74,4.28,0,205
518609.48,6934864.74,5.59,0,205
518609.48,6934864.74,5.54,0,205
518609.48,6934864.74,4.28,0,210
518609.48,6934864.74,4.24,0,210
518609.48,6934864.74,5.63,0,210
518609.48,6934864.74,5.59,0,210
518609.48,6934864.74,4.24,0,215
518609.48,6934864.74,4.2,0,215
518609.48,6934864.74,5.67,0,215
518609.48,6934864.74,5.63,0,215
518609.48,6934864.74,4.2,0,220
518609.48,6934864.74,4.16,0,220
518609.48,6934864.74,5.7,0,220
518609.48,6934864.74,5.67,0,220
518609.48,6934864.74,4.16,0,225
518609.48,6934864.74,4.13,0,225
518609.48,6934864.74,5.74,0,225
518609.48,6934864.74,5.7,0,225
518609.48,6934864.74,4.13,0,230
518609.48,6934864.74,4.09,0,230
518609.48,6934864.74,5.78,0,230
518609.48,6934864.74,5.74,0,230
518609.48,6934864.74,4.09,0,235
518609.48,6934864.74,4.05,0,235
518609.48,6934864.74,5.81,0,235
518609.48,6934864.74,5.78,0,235
518609.48,6934864.74,4.05,0,240
518609.48,6934864.74,4.02,0,240
518609.48,6934864.74,5.85,0,240
518609.48,6934864.74,5.81,0,240
518609.48,6934864.74,4.02,0,245
518609.48,6934864.74,3.98,0,245
518609.48,6934864.74,5.89,0,245
518609.48,6934864.74,5.85,0,245
518609.48,6934864.74,5.92,0,250
518609.48,6934864.74,5.89,0,250
518609.48,6934864.74,3.98,0,250
518609.48,6934864.74,3.95,0,250
518609.48,6934864.74,8.49,0,250
518609.48,6934864.74,8.14,0,250
518609.48,6934864.74,8.49,0,255
518609.48,6934864.74,3.95,0,255
518609.48,6934864.74,3.91,0,255
518609.48,6934864.74,8.14,0,255
518609.48,6934864.74,7.94,0,255
518609.48,6934864.74,5.96,0,255
518609.48,6934864.74,5.92,0,255
518609.48,6934864.74,8.49,0,260
518609.48,6934864.74,3.91,0,260
518609.48,6934864.74,3.88,0,260
518609.48,6934864.74,7.94,0,260
518609.48,6934864.74,7.82,0,260
518609.48,6934864.74,6,0,260
518609.48,6934864.74,5.96,0,260
518609.48,6934864.74,7.82,0,265
518609.48,6934864.74,7.73,0,265
518609.48,6934864.74,6.03,0,265
518609.48,6934864.74,6,0,265
518609.48,6934864.74,3.88,0,265
518609.48,6934864.74,3.84,0,265
518609.48,6934864.74,8.49,0,265
518609.48,6934864.74,3.84,0,270
518609.48,6934864.74,3.81,0,270
518609.48,6934864.74,7.73,0,270
518609.48,6934864.74,7.65,0,270
518609.48,6934864.74,6.07,0,270
518609.48,6934864.74,6.03,0,270
518609.48,6934864.74,7.65,0,275
518609.48,6934864.74,7.57,0,275
518609.48,6934864.74,6.11,0,275
518609.48,6934864.74,6.07,0,275
518609.48,6934864.74,3.81,0,275
518609.48,6934864.74,3.77,0,275
518609.48,6934864.74,7.57,0,280
518609.48,6934864.74,7.5,0,280
518609.48,6934864.74,6.15,0,280
518609.48,6934864.74,6.11,0,280
518609.48,6934864.74,3.77,0,280
518609.48,6934864.74,3.74,0,280
518609.48,6934864.74,7.5,0,285
518609.48,6934864.74,7.44,0,285
518609.48,6934864.74,6.2,0,285
518609.48,6934864.74,6.15,0,285
518609.48,6934864.74,3.74,0,285
518609.48,6934864.74,3.7,0,285
518609.48,6934864.74,7.44,0,290
518609.48,6934864.74,7.37,0,290
518609.48,6934864.74,6.24,0,290
518609.48,6934864.74,6.2,0,290
518609.48,6934864.74,3.7,0,290
518609.48,6934864.74,3.67,0,290
518609.48,6934864.74,7.37,0,295
518609.48,6934864.74,7.3,0,295
518609.48,6934864.74,6.29,0,295
518609.48,6934864.74,6.24,0,295
518609.48,6934864.74,3.67,0,295
518609.48,6934864.74,3.63,0,295
518609.48,6934864.74,7.3,0,300
518609.48,6934864.74,7.23,0,300
518609.48,6934864.74,6.34,0,300
518609.48,6934864.74,6.29,0,300
518609.48,6934864.74,3.63,0,300
518609.48,6934864.74,3.6,0,300
518609.48,6934864.74,7.23,0,305
518609.48,6934864.74,7.15,0,305
518609.48,6934864.74,6.4,0,305
518609.48,6934864.74,6.34,0,305
518609.48,6934864.74,3.6,0,305
518609.48,6934864.74,3.56,0,305
518609.48,6934864.74,7.15,0,310
518609.48,6934864.74,7.08,0,310
518609.48,6934864.74,6.48,0,310
518609.48,6934864.74,6.4,0,310
518609.48,6934864.74,3.56,0,310
518609.48,6934864.74,3.53,0,310
518609.48,6934864.74,7.08,0,315
518609.48,6934864.74,6.95,0,315
518609.48,6934864.74,6.56,0,315
518609.48,6934864.74,6.48,0,315
518609.48,6934864.74,3.53,0,315
518609.48,6934864.74,3.49,0,315
518609.48,6934864.74,6.95,0,320
518609.48,6934864.74,6.56,0,320
518609.48,6934864.74,3.49,0,320
518609.48,6934864.74,3.45,0,320
518609.48,6934864.74,3.45,0,325
518609.48,6934864.74,3.42,0,325
518609.48,6934864.74,3.42,0,330
518609.48,6934864.74,3.38,0,330
518609.48,6934864.74,3.38,0,335
518609.48,6934864.74,3.34,0,335
518609.48,6934864.74,3.34,0,340
518609.48,6934864.74,3.3,0,340
518609.48,6934864.74,3.3,0,345
518609.48,6934864.74,3.26,0,345
518609.48,6934864.74,3.26,0,350
518609.48,6934864.74,3.22,0,350
518609.48,6934864.74,3.22,0,355
518609.48,6934864.74,3.18,0,355
518609.48,6934864.74,3.18,0,360
518609.48,6934864.74,3.13,0,360
518609.48,6934864.74,3.13,0,365
518609.48,6934864.74,3.09,0,365
518609.48,6934864.74,3.09,0,370
518609.48,6934864.74,3.05,0,370
518609.48,6934864.74,3.05,0,375
518609.48,6934864.74,3,0,375
518609.48,6934864.74,3,0,380
518609.48,6934864.74,2.95,0,380
518609.48,6934864.74,2.95,0,385
518609.48,6934864.74,2.9,0,385
518609.48,6934864.74,2.9,0,390
518609.48,6934864.74,2.85,0,390
518609.48,6934864.74,2.85,0,395
518609.48,6934864.74,2.79,0,395
518609.48,6934864.74,2.79,0,400
518609.48,6934864.74,2.73,0,400
518609.48,6934864.74,2.73,0,405
518609.48,6934864.74,2.67,0,405
518609.48,6934864.74,2.67,0,410
518609.48,6934864.74,2.61,0,410
518609.48,6934864.74,2.61,0,415
518609.48,6934864.74,2.55,0,415
518609.48,6934864.74,2.55,0,420
518609.48,6934864.74,2.47,0,420
518609.48,6934864.74,2.47,0,425
518609.48,6934864.74,2.4,0,425
518609.48,6934864.74,2.4,0,430
518609.48,6934864.74,2.32,0,430
518609.48,6934864.74,2.32,0,435
518609.48,6934864.74,2.24,0,435
518609.48,6934864.74,2.24,0,440
518609.48,6934864.74,2.15,0,440
518609.48,6934864.74,2.15,0,445
518609.48,6934864.74,2.05,0,445
518609.48,6934864.74,2.05,0,450
518609.48,6934864.74,1.94,0,450
518609.48,6934864.74,1.94,0,455
518609.48,6934864.74,1.83,0,455
518609.48,6934864.74,1.83,0,460
518609.48,6934864.74,1.7,0,460
518609.48,6934864.74,1.7,0,465
518609.48,6934864.74,1.56,0,465
518609.48,6934864.74,1.56,0,470
518609.48,6934864.74,1.41,0,470
518609.48,6934864.74,1.41,0,475
518609.48,6934864.74,1.25,0,475
518609.48,6934864.74,1.25,0,480
518609.48,6934864.74,1.06,0,480
518609.48,6934864.74,1.06,0,485
518609.48,6934864.74,0.87,0,485
518609.48,6934864.74,0.87,0,490
518609.48,6934864.74,0.65,0,490
518609.48,6934864.74,0.65,0,495
518609.48,6934864.74,0.42,0,495
518609.48,6934864.74,0.42,0,500
518609.48,6934864.74,0.17,0,500
518609.48,6934864.74,0.17,0,505
518609.48,6934864.74,-0.09,0,505
518609.48,6934864.74,-0.09,0,510
518609.48,6934864.74,-0.37,0,510
518609.48,6934864.74,-0.37,0,515
518609.48,6934864.74,-0.65,0,515
518609.48,6934864.74,-0.65,0,520
518609.48,6934864.74,-0.94,0,520
518609.48,6934864.74,-0.94,0,525
518609.48,6934864.74,-1.22,0,525
518609.48,6934864.74,-1.22,0,530
518609.48,6934864.74,-1.49,0,530
518609.48,6934864.74,-1.49,0,535
518609.48,6934864.74,-1.75,0,535
518609.48,6934864.74,-1.75,0,540
518609.48,6934864.74,-2,0,540
518609.48,6934864.74,-2,0,545
518609.48,6934864.74,-2.25,0,545
518609.48,6934864.74,-2.25,0,550
518609.48,6934864.74,-2.49,0,550
518609.48,6934864.74,-2.49,0,555
518609.48,6934864.74,-2.73,0,555
518609.48,6934864.74,-2.73,0,560
518609.48,6934864.74,-2.97,0,560
518609.48,6934864.74,-2.97,0,565
518609.48,6934864.74,-3.21,0,565
518609.48,6934864.74,-3.21,0,570
518609.48,6934864.74,-3.45,0,570
518609.48,6934864.74,-3.45,0,575
518609.48,6934864.74,-3.7,0,575
518609.48,6934864.74,-3.7,0,580
518609.48,6934864.74,-3.96,0,580
518609.48,6934864.74,-3.96,0,585
518609.48,6934864.74,-4.23,0,585
518609.48,6934864.74,-4.23,0,590
518609.48,6934864.74,-4.52,0,590
518609.48,6934864.74,-4.52,0,595
518609.48,6934864.74,-4.84,0,595
518609.48,6934864.74,-4.84,0,600
518609.48,6934864.74,-5.2,0,600
518609.48,6934864.74,-5.2,0,605
518609.48,6934864.74,-5.58,0,605
518609.48,6934864.74,-5.58,0,610
518609.48,6934864.74,-5.97,0,610
518609.48,6934864.74,-5.97,0,615
518609.48,6934864.74,-6.33,0,615
518609.48,6934864.74,-6.33,0,620
518609.48,6934864.74,-6.65,0,620
518609.48,6934864.74,-6.65,0,625
518609.48,6934864.74,-6.92,0,625
518609.48,6934864.74,-6.92,0,630
518609.48,6934864.74,-7.16,0,630
518609.48,6934864.74,-7.16,0,635
518609.48,6934864.74,-7.37,0,635
518609.48,6934864.74,-7.37,0,640
518609.48,6934864.74,-7.56,0,640
518609.48,6934864.74,-7.56,0,645
518609.48,6934864.74,-7.72,0,645
518609.48,6934864.74,-7.72,0,650
518609.48,6934864.74,-7.88,0,650
518609.48,6934864.74,-7.88,0,655
518609.48,6934864.74,-8.02,0,655
518609.48,6934864.74,-8.02,0,660
518609.48,6934864.74,-8.15,0,660
518609.48,6934864.74,-8.15,0,665
518609.48,6934864.74,-8.28,0,665
518609.48,6934864.74,-8.28,0,670
518609.48,6934864.74,-8.39,0,670
518609.48,6934864.74,-8.39,0,675
518609.48,6934864.74,-8.5,0,675
518609.48,6934864.74,-8.5,0,680
518609.48,6934864.74,-8.6,0,680
518609.48,6934864.74,-8.6,0,685
518609.48,6934864.74,-8.7,0,685
518609.48,6934864.74,-8.7,0,690
518609.48,6934864.74,-8.8,0,690
518609.48,6934864.74,-8.8,0,695
518609.48,6934864.74,-8.88,0,695
518609.48,6934864.74,-8.88,0,700
518609.48,6934864.74,-8.97,0,700
518609.48,6934864.74,-8.97,0,705
518609.48,6934864.74,-9.05,0,705
518609.48,6934864.74,-9.05,0,710
518609.48,6934864.74,-9.13,0,710
518609.48,6934864.74,-9.13,0,715
518609.48,6934864.74,-9.21,0,715
518609.48,6934864.74,-9.21,0,720
518609.48,6934864.74,-9.28,0,720
518609.48,6934864.74,-9.28,0,725
518609.48,6934864.74,-9.36,0,725
518609.48,6934864.74,-9.36,0,730
518609.48,6934864.74,-9.43,0,730
518609.48,6934864.74,-9.43,0,735
518609.48,6934864.74,-9.5,0,735
518609.48,6934864.74,-9.5,0,740
518609.48,6934864.74,-9.56,0,740
518609.48,6934864.74,-9.56,0,745
518609.48,6934864.74,-9.63,0,745
518609.48,6934864.74,-9.63,0,750
518609.48,6934864.74,-9.69,0,750
518609.48,6934864.74,-9.69,0,755
518609.48,6934864.74,-9.75,0,755
518609.48,6934864.74,-9.75,0,760
518609.48,6934864.74,-9.81,0,760
518609.48,6934864.74,-9.81,0,765
518609.48,6934864.74,-9.87,0,765
518609.48,6934864.74,-9.87,0,770
518609.48,6934864.74,-9.93,0,770
518609.48,6934864.74,-9.93,0,775
518609.48,6934864.74,-9.99,0,775
518609.48,6934864.74,-9.99,0,780
518609.48,6934864.74,-10.05,0,780
518609.48,6934864.74,-10.05,0,785
